Date,KOKUSAI INDEX (WORLD ex JP) Standard (Large+Mid Cap)
2023-04-12,15302.411
2023-04-13,15494.457
2023-04-14,15477.34
2023-04-17,15489.908
2023-04-18,15529.254
2023-04-19,15519.507
2023-04-20,15454.526
2023-04-21,15464.186
2023-04-24,15491.273
2023-04-25,15268.834
2023-04-26,15217.891
2023-04-27,15431.651
2023-04-28,15557.678
2023-05-01,15542.105
2023-05-02,15359.764
2023-05-03,15311.321
2023-05-04,15205.967
2023-05-05,15466.547
2023-05-08,15503.818
2023-05-09,15424.119
2023-05-10,15468.741
2023-05-11,15430.108
2023-05-12,15402.633
2023-05-15,15462.478
2023-05-16,15360.013
2023-05-17,15473.952
2023-05-18,15585.682
2023-05-19,15598.39
2023-05-22,15613.672
2023-05-23,15452.604
2023-05-24,15296.142
2023-05-25,15353.379
2023-05-26,15540.572
2023-05-29,15545.736
2023-05-30,15517.318
2023-05-31,15386.09
2023-06-01,15555.779
2023-06-02,15790.593
2023-06-05,15753.709
2023-06-06,15791.307
2023-06-07,15741.503
2023-06-08,15836.148
2023-06-09,15843.211
2023-06-12,15958.58
2023-06-13,16085.964
2023-06-14,16128.406
2023-06-15,16296.932
2023-06-16,16278.437
2023-06-19,16245.216
2023-06-20,16153.524
2023-06-21,16086.113
2023-06-22,16108.539
2023-06-23,15967.108
2023-06-26,15924.144
2023-06-27,16084.937
2023-06-28,16090.022
2023-06-29,16146.44
2023-06-30,16342.721
2023-07-03,16358.717
2023-07-04,16364.995
2023-07-05,16302.218
2023-07-06,16103.34
2023-07-07,16099.617
2023-07-10,16143.042
2023-07-11,16267.834
2023-07-12,16458.788
2023-07-13,16637.638
2023-07-14,16631.483
2023-07-17,16660.046
2023-07-18,16771.166
2023-07-19,16797.958
2023-07-20,16706.78
2023-07-21,16711.631
2023-07-24,16750.232
2023-07-25,16795.429
2023-07-26,16787.085
2023-07-27,16728.527
2023-07-28,16862.927
2023-07-31,16899.751
2023-08-01,16810.01
2023-08-02,16546.405
2023-08-03,16494.267
2023-08-04,16467.579
2023-08-07,16569.577
2023-08-08,16480.284
2023-08-09,16422.435
2023-08-10,16473.198
2023-08-11,16406.918
2023-08-14,16449.664
2023-08-15,16276.488
2023-08-16,16165.95
2023-08-17,16033.973
2023-08-18,16010.744
2023-08-21,16094.056
2023-08-22,16071.596
2023-08-23,16226.923
2023-08-24,16044.578
2023-08-25,16097.654
2023-08-28,16221.965
2023-08-29,16453.82
2023-08-30,16542.284
2023-08-31,16503.798
2023-09-01,16520.728
2023-09-04,16517.111
2023-09-05,16426.474
2023-09-06,16315.013
2023-09-07,16267.777
2023-09-08,16294.22
2023-09-11,16406.716
2023-09-12,16323.961
2023-09-13,16332.452
2023-09-14,16472.59
2023-09-15,16339.164
2023-09-18,16309.702
2023-09-19,16280.756
2023-09-20,16205.355
2023-09-21,15919.135
2023-09-22,15891.247
2023-09-25,15893.741
2023-09-26,15694.805
2023-09-27,15672.721
2023-09-28,15779.352
2023-09-29,15772.607
2023-10-02,15695.066
2023-10-03,15476.833
2023-10-04,15567.853
2023-10-05,15580.559
2023-10-06,15758.615
2023-10-09,15832.722
2023-10-10,15984.598
2023-10-11,16056.318
2023-10-12,15953.962
2023-10-13,15838.704
2023-10-16,15991.766
2023-10-17,16002.364
2023-10-18,15785.53
2023-10-19,15641.533
2023-10-20,15449.952
2023-10-23,15430.841
2023-10-24,15521.187
2023-10-25,15339.2
2023-10-26,15173.428
2023-10-27,15103.291
2023-10-30,15261.067
2023-10-31,15335.702
2023-11-01,15475.519
2023-11-02,15791.843
2023-11-03,15969.041
2023-11-06,15986.975
2023-11-07,15993.384
2023-11-08,16013.342
2023-11-09,15948.465
2023-11-10,16083.374
2023-11-13,16108.338
2023-11-14,16448.339
2023-11-15,16506.749
2023-11-16,16495.853
2023-11-17,16553.67
2023-11-20,16672.311
2023-11-21,16642.224
2023-11-22,16681.03
2023-11-23,16704.162
2023-11-24,16736.671
2023-11-27,16695.154
2023-11-28,16718.282
2023-11-29,16730.549
2023-11-30,16789.978
2023-12-01,16887.313
2023-12-04,16810.857
2023-12-05,16800.587
2023-12-06,16767.799
2023-12-07,16856.686
2023-12-08,16935.701
2023-12-11,16988.636
2023-12-12,17051.024
2023-12-13,17245.331
2023-12-14,17403.025
2023-12-15,17381.728
2023-12-18,17430.773
2023-12-19,17558.95
2023-12-20,17364.257
2023-12-21,17503.301
2023-12-22,17543.517
2023-12-25,17543.783
2023-12-26,17605.335
2023-12-27,17670.315
2023-12-28,17679.122
2023-12-29,17626.177
2024-01-01,17626.608
2024-01-02,17494.434
2024-01-03,17332.051
2024-01-04,17328.064
2024-01-05,17354.114
2024-01-08,17548.292
2024-01-09,17506.395
2024-01-10,17585.939
2024-01-11,17544.052
2024-01-12,17592.496
2024-01-15,17568.429
2024-01-16,17473.611
2024-01-17,17337.596
2024-01-18,17473.947
2024-01-19,17654.781
2024-01-22,17718.763
2024-01-23,17735.647
2024-01-24,17805.241
2024-01-25,17863.342
2024-01-26,17907.015
2024-01-29,18008.511
2024-01-30,18014.005
2024-01-31,17803.309
2024-02-01,17940.927
2024-02-02,18078.913
2024-02-05,17992.23
2024-02-06,18059.33
2024-02-07,18175.577
2024-02-08,18185.622
2024-02-09,18279.565
2024-02-12,18278.283
2024-02-13,18020.253
2024-02-14,18186.741
2024-02-15,18324.799
2024-02-16,18286.672
2024-02-19,18291.273
2024-02-20,18217.942
2024-02-21,18212.991
2024-02-22,18542.505
2024-02-23,18567.936
2024-02-26,18514.746
2024-02-27,18546.908
2024-02-28,18499.929
2024-02-29,18580.127
2024-03-01,18726.642
2024-03-04,18719.15
2024-03-05,18560.087
2024-03-06,18671.375
2024-03-07,18880.988
2024-03-08,18803.246
2024-03-11,18753.587
2024-03-12,18946.778
2024-03-13,18945.367
2024-03-14,18870.369
2024-03-15,18759.117
2024-03-18,18838.594
2024-03-19,18913.332
2024-03-20,19051.9
2024-03-21,19148.201
2024-03-22,19103.062
2024-03-25,19074.351
2024-03-26,19039.611
2024-03-27,19167.156
2024-03-28,19189.181
2024-03-29,19189.181
2024-04-01,19136.133
2024-04-02,19010.258
2024-04-03,19054.889
2024-04-04,18905.244
2024-04-05,19015.911
2024-04-08,19044.023
2024-04-09,19053.176
2024-04-10,18876.983
2024-04-11,18949.334
2024-04-12,18706.791
2024-04-15,18523.496
2024-04-16,18428.557
2024-04-17,18348.988
2024-04-18,18339.431
2024-04-19,18217.89
2024-04-22,18366.692
2024-04-23,18607.637
2024-04-24,18592.797
2024-04-25,18521.467
2024-04-26,18697.411
2024-04-29,18766.695
2024-04-30,18499.918
2024-05-01,18440.956
2024-05-02,18581.857
2024-05-03,18810.239
2024-05-06,18997.687
2024-05-07,19058.376
2024-05-08,19052.252
2024-05-09,19152.368
2024-05-10,19203.705
2024-05-13,19217.235
2024-05-14,19302.511
2024-05-15,19516.44
2024-05-16,19497.645
2024-05-17,19519.845
2024-05-20,19546.231
2024-05-21,19567.949
2024-05-22,19497.296
2024-05-23,19378.307
2024-05-24,19478.679
2024-05-27,19502.585
2024-05-28,19483.185
2024-05-29,19294.402
2024-05-30,19241.58
2024-05-31,19376.38
2024-06-03,19407.664
2024-06-04,19404.725
2024-06-05,19611.576
2024-06-06,19643.644
2024-06-07,19587.838
2024-06-10,19599.718
2024-06-11,19591.754
2024-06-12,19807.623
2024-06-13,19755.809
2024-06-14,19685.706
2024-06-17,19809.554
2024-06-18,19890.01
2024-06-19,19889.524
2024-06-20,19873.535
2024-06-21,19809.907
2024-06-24,19812.741
2024-06-25,19861.733
2024-06-26,19857.552
2024-06-27,19874.551
2024-06-28,19810.258
2024-07-01,19860.026
2024-07-02,19947.129
2024-07-03,20087.78
2024-07-04,20115.883
2024-07-05,20191.258
2024-07-08,20207.225
2024-07-09,20180.085
2024-07-10,20382.318
2024-07-11,20305.608
2024-07-12,20447.407
2024-07-15,20462.568
2024-07-16,20543.217
2024-07-17,20312.925
2024-07-18,20171.519
2024-07-19,20024.022
2024-07-22,20221.894
2024-07-23,20190.864
2024-07-24,19797.732
2024-07-25,19692.211
2024-07-26,19896.971
2024-07-29,19889.508
2024-07-30,19822.624
2024-07-31,20115.949
2024-08-01,19834.249
2024-08-02,19469.766
2024-08-05,18952.942
2024-08-06,19095.143
2024-08-07,19040.106
2024-08-08,19387.81
2024-08-09,19494.753
2024-08-12,19499.03
2024-08-13,19789.401
2024-08-14,19897.899
2024-08-15,20190.053
2024-08-16,20242.341
2024-08-19,20454.16
2024-08-20,20419.857
2024-08-21,20512.735
2024-08-22,20378.129
2024-08-23,20614.234
2024-08-26,20572.768
2024-08-27,20599.505
2024-08-28,20498.426
2024-08-29,20512.549
2024-08-30,20681.834
2024-09-02,20680.617
2024-09-03,20280.973
2024-09-04,20227.534
2024-09-05,20160.632
2024-09-06,19867.976
2024-09-09,20049.746
2024-09-10,20087.246
2024-09-11,20257.006
2024-09-12,20432.329
2024-09-13,20571.294
2024-09-16,20607.959
2024-09-17,20628.604
2024-09-18,20562.264
2024-09-19,20903.245
2024-09-20,20826.578
2024-09-23,20890.071
2024-09-24,20966.232
2024-09-25,20937.909
2024-09-26,21057.334
2024-09-27,21066.45
2024-09-30,21097.123
2024-10-01,20902.307
2024-10-02,20900.017
2024-10-03,20828.444
2024-10-04,20976.347
2024-10-07,20833.62
2024-10-08,20947.324
2024-10-09,21081.748
2024-10-10,21044.762
2024-10-11,21178.907
2024-10-14,21313.345
2024-10-15,21152.167
2024-10-16,21213.078
2024-10-17,21233.556
2024-10-18,21321.437
2024-10-21,21254.361
2024-10-22,21219.138
2024-10-23,21038.797
2024-10-24,21088.41
2024-10-25,21088.73
2024-10-28,21144.291
2024-10-29,21142.861
2024-10-30,21061.362
2024-10-31,20707.557
2024-11-01,20814.555
2024-11-04,20784.556
2024-11-05,20996.241
2024-11-06,21344.727
2024-11-07,21537.339
2024-11-08,21560.129
2024-11-11,21598.032
2024-11-12,21471.674
2024-11-13,21456.58
2024-11-14,21382.35
2024-11-15,21118.369
2024-11-18,21211.644
2024-11-19,21289.709
2024-11-20,21271.772
2024-11-21,21397.774
2024-11-22,21472.497
2024-11-25,21552.683
2024-11-26,21611.376
2024-11-27,21578.717
2024-11-28,21592.657
2024-11-29,21712.895
2024-12-02,21742.135
2024-12-03,21792.882
2024-12-04,21926.338
2024-12-05,21917.712
2024-12-06,21964.317
2024-12-09,21868.529
2024-12-10,21748.209
2024-12-11,21902.178
2024-12-12,21791.166
2024-12-13,21764.573
2024-12-16,21833.445
2024-12-17,21743.568
2024-12-18,21200.484
2024-12-19,21085.438
2024-12-20,21246.431
2024-12-23,21372.456
2024-12-24,21570.848
2024-12-25,21570.734
2024-12-26,21563.354
2024-12-27,21404.825
2024-12-30,21192.003
2024-12-31,21126.926
2025-01-01,21127.16
2025-01-02,21097.054
2025-01-03,21309.874
2025-01-06,21478.874
2025-01-07,21288.41
2025-01-08,21291.733
2025-01-09,21303.508
2025-01-10,20990.561
2025-01-13,20970.278
2025-01-14,21032.921
2025-01-15,21392.197
2025-01-16,21401.816
2025-01-17,21598.848
2025-01-20,21644.763
2025-01-21,21815.687
2025-01-22,21938.724
2025-01-23,22037.641
2025-01-24,22040.52
2025-01-27,21767.61
2025-01-28,21918.721
2025-01-29,21856.969
2025-01-30,22000.101
2025-01-31,21900.974
2025-02-03,21691.447
2025-02-04,21861.217
2025-02-05,21972.085
2025-02-06,22059.239
2025-02-07,21877.235
2025-02-10,22012.819
2025-02-11,22025.595
2025-02-12,22001.521
2025-02-13,22254.588
2025-02-14,22282.73
2025-02-17,22291.055
2025-02-18,22344.263
2025-02-19,22323.833
2025-02-20,22247.53
2025-02-21,21942.968
2025-02-24,21851.681
2025-02-25,21772.915
2025-02-26,21821.2
2025-02-27,21493.524
2025-02-28,21757.76
2025-03-03,21522.843
2025-03-04,21242.377
2025-03-05,21564.994
2025-03-06,21267.562
2025-03-07,21343.774
2025-03-10,20810.866
2025-03-11,20659.808
2025-03-12,20776.711
2025-03-13,20511.072
2025-03-14,20912.207
2025-03-17,21089.52
2025-03-18,20931.59
2025-03-19,21108.746
2025-03-20,21050.845
2025-03-21,21027.942
2025-03-24,21325.881
2025-03-25,21382.706
2025-03-26,21156.016
2025-03-27,21085.655
2025-03-28,20737.579
2025-03-31,20744.734
2025-04-01,20867.433
2025-04-02,20991.116
2025-04-03,20177.743
2025-04-04,18972.86
2025-04-07,18720.623
2025-04-08,18575.927
2025-04-09,19871.051
2025-04-10,19523.227
2025-04-11,19855.533
2025-04-14,20102.822
2025-04-15,20139.528
2025-04-16,19817.794
2025-04-17,19834.093
2025-04-18,19834.093
2025-04-21,19527.616
2025-04-22,19919.15
2025-04-23,20210.636
2025-04-24,20557.758
2025-04-25,20688.493
2025-04-28,20729.748
2025-04-29,20840.856
2025-04-30,20887.749
2025-05-01,20953.484
2025-05-02,21307.885
2025-05-05,21206.677
2025-05-06,21077.006
2025-05-07,21141.459
2025-05-08,21222.374
2025-05-09,21234.2
2025-05-12,21761.317
2025-05-13,21921.491
2025-05-14,21960.986
2025-05-15,22047.117
2025-05-16,22180.409
2025-05-19,22248.506
2025-05-20,22218.821
2025-05-21,21972.422
2025-05-22,21916.4
2025-05-23,21801.805
2025-05-26,21864.115
2025-05-27,22206.858
2025-05-28,22071.228
2025-05-29,22147.025
2025-05-30,22162.577
2025-06-02,22272.114
2025-06-03,22366.338
2025-06-04,22411.935
2025-06-05,22345.379
2025-06-06,22505.751
2025-06-09,22522.925
2025-06-10,22620.704
2025-06-11,22587.33
2025-06-12,22673.765
2025-06-13,22428.474
2025-06-16,22634.218
2025-06-17,22432.612
2025-06-18,22404.486
2025-06-19,22348.609
2025-06-20,22328.748
2025-06-23,22487.505
2025-06-24,22777.202
2025-06-25,22738.784
2025-06-26,22925.94
2025-06-27,23062.829
2025-06-30,23160.731
2025-07-01,23135.075
2025-07-02,23234.19
2025-07-03,23408.018
2025-07-04,23394.006
2025-07-07,23254.54
2025-07-08,23232.353
2025-07-09,23381.837
2025-07-10,23442.123
2025-07-11,23341.067
2025-07-14,23371.262
2025-07-15,23258.701
2025-07-16,23286.307
2025-07-17,23428.402
2025-07-18,23463.541
2025-07-21,23494.718
2025-07-22,23502.565
2025-07-23,23700.762
2025-07-24,23734.431
2025-07-25,23778.378
2025-07-28,23743.57
2025-07-29,23657.953
2025-07-30,23613.748
2025-07-31,23499.632
2025-08-01,23154.39
2025-08-04,23469.348
2025-08-05,23405.3
2025-08-06,23573.389
2025-08-07,23596.158
2025-08-08,23748.094
2025-08-11,23677.79
2025-08-12,23920.912
2025-08-13,24029.813
2025-08-14,24031.673
2025-08-15,24007.054
2025-08-18,23990.257
2025-08-19,23898.253
2025-08-20,23864.673
2025-08-21,23785.848
2025-08-22,24136.223
2025-08-25,24026.635
2025-08-26,24063.851
2025-08-27,24091.129
2025-08-28,24190.883
2025-08-29,24062.815
