date,open,high,low,close,volume
2014-03-24,1000.0,1000.0,1000.0,1000.0,0.0
2014-03-25,1002.682,1002.682,1002.682,1002.682,0.0
2014-03-26,1007.671,1007.671,1007.671,1007.671,0.0
2014-03-27,1015.399,1015.399,1015.399,1015.399,0.0
2014-03-28,1024.118,1024.118,1024.118,1024.118,0.0
2014-03-31,1024.827,1024.827,1024.827,1024.827,0.0
2014-04-01,1023.778,1023.778,1023.778,1023.778,0.0
2014-04-02,1025.476,1025.476,1025.476,1025.476,0.0
2014-04-03,1031.5,1031.5,1031.5,1031.5,0.0
2014-04-04,1040.955,1040.955,1040.955,1040.955,0.0
2014-04-07,1040.95,1040.95,1040.95,1040.95,0.0
2014-04-08,1048.055,1048.055,1048.055,1048.055,0.0
2014-04-09,1058.269,1058.269,1058.269,1058.269,0.0
2014-04-10,1054.552,1054.552,1054.552,1054.552,0.0
2014-04-11,1057.167,1057.167,1057.167,1057.167,0.0
2014-04-14,1056.55,1056.55,1056.55,1056.55,0.0
2014-04-15,1062.857,1062.857,1062.857,1062.857,0.0
2014-04-16,1073.202,1073.202,1073.202,1073.202,0.0
2014-04-17,1083.74,1083.74,1083.74,1083.74,0.0
2014-04-18,1083.723,1083.723,1083.723,1083.723,0.0
2014-04-21,1075.457,1075.457,1075.457,1075.457,0.0
2014-04-22,1077.474,1077.474,1077.474,1077.474,0.0
2014-04-23,1073.733,1073.733,1073.733,1073.733,0.0
2014-04-24,1086.467,1086.467,1086.467,1086.467,0.0
2014-04-25,1081.1,1081.1,1081.1,1081.1,0.0
2014-04-28,1081.571,1081.571,1081.571,1081.571,0.0
2014-04-29,1081.202,1081.202,1081.202,1081.202,0.0
2014-04-30,1085.03,1085.03,1085.03,1085.03,0.0
2014-05-01,1087.542,1087.542,1087.542,1087.542,0.0
2014-05-02,1099.173,1099.173,1099.173,1099.173,0.0
2014-05-05,1104.723,1104.723,1104.723,1104.723,0.0
2014-05-06,1107.34,1107.34,1107.34,1107.34,0.0
2014-05-07,1108.235,1108.235,1108.235,1108.235,0.0
2014-05-08,1111.667,1111.667,1111.667,1111.667,0.0
2014-05-09,1109.286,1109.286,1109.286,1109.286,0.0
2014-05-12,1108.759,1108.759,1108.759,1108.759,0.0
2014-05-13,1107.919,1107.919,1107.919,1107.919,0.0
2014-05-14,1114.897,1114.897,1114.897,1114.897,0.0
