date,open,high,low,close,volume
2011-02-07,20.746,20.746,20.746,20.746,0.0
2011-02-08,20.832,20.832,20.832,20.832,0.0
2011-02-09,20.787,20.787,20.787,20.787,0.0
2011-02-10,20.701,20.701,20.701,20.701,0.0
2011-02-11,20.727,20.727,20.727,20.727,0.0
2011-02-14,20.726,20.726,20.726,20.726,0.0
2011-02-15,20.709,20.709,20.709,20.709,0.0
2011-02-16,20.768,20.768,20.768,20.768,0.0
2011-02-17,20.86,20.86,20.86,20.86,0.0
2011-02-18,20.919,20.919,20.919,20.919,0.0
2011-02-22,20.673,20.673,20.673,20.673,0.0
2011-02-23,20.618,20.618,20.618,20.618,0.0
2011-02-24,20.617,20.617,20.617,20.617,0.0
2011-02-25,20.699,20.699,20.699,20.699,0.0
2011-02-28,20.844,20.844,20.844,20.844,0.0
2011-03-01,20.666,20.666,20.666,20.666,0.0
2011-03-02,20.696,20.696,20.696,20.696,0.0
2011-03-03,20.962,20.962,20.962,20.962,0.0
2011-03-04,20.872,20.872,20.872,20.872,0.0
2011-03-07,20.731,20.731,20.731,20.731,0.0
2011-03-08,20.825,20.825,20.825,20.825,0.0
2011-03-09,20.817,20.817,20.817,20.817,0.0
2011-03-10,20.522,20.522,20.522,20.522,0.0
2011-03-11,20.569,20.569,20.569,20.569,0.0
2011-03-14,20.479,20.479,20.479,20.479,0.0
2011-03-15,20.219,20.219,20.219,20.219,0.0
2011-03-16,19.861,19.861,19.861,19.861,0.0
2011-03-18,20.136,20.136,20.136,20.136,0.0
2011-03-21,20.415,20.415,20.415,20.415,0.0
2011-03-22,20.398,20.398,20.398,20.398,0.0
2011-03-23,20.475,20.475,20.475,20.475,0.0
2011-03-24,20.679,20.679,20.679,20.679,0.0
2011-03-25,20.716,20.716,20.716,20.716,0.0
2011-03-28,20.667,20.667,20.667,20.667,0.0
2011-03-29,20.768,20.768,20.768,20.768,0.0
2011-03-30,20.863,20.863,20.863,20.863,0.0
2011-03-31,20.837,20.837,20.837,20.837,0.0
2011-04-01,20.918,20.918,20.918,20.918,0.0
2011-04-04,20.997,20.997,20.997,20.997,0.0
2011-04-05,20.981,20.981,20.981,20.981,0.0
2011-04-06,21.046,21.046,21.046,21.046,0.0
2011-04-07,21.044,21.044,21.044,21.044,0.0
2011-04-08,21.041,21.041,21.041,21.041,0.0
2011-04-11,21.096,21.096,21.096,21.096,0.0
2011-04-12,20.994,20.994,20.994,20.994,0.0
2011-04-13,21.03,21.03,21.03,21.03,0.0
2011-04-14,21.075,21.075,21.075,21.075,0.0
2011-04-15,21.122,21.122,21.122,21.122,0.0
2011-04-18,20.9,20.9,20.9,20.9,0.0
2011-04-19,21.022,21.022,21.022,21.022,0.0
2011-04-20,21.291,21.291,21.291,21.291,0.0
2011-04-21,21.372,21.372,21.372,21.372,0.0
2011-04-26,21.541,21.541,21.541,21.541,0.0
2011-04-27,21.665,21.665,21.665,21.665,0.0
2011-04-28,21.806,21.806,21.806,21.806,0.0
2011-05-03,21.891,21.891,21.891,21.891,0.0
2011-05-04,21.836,21.836,21.836,21.836,0.0
2011-05-05,21.614,21.614,21.614,21.614,0.0
2011-05-06,21.689,21.689,21.689,21.689,0.0
2011-05-09,21.721,21.721,21.721,21.721,0.0
2011-05-10,21.845,21.845,21.845,21.845,0.0
2011-05-11,21.762,21.762,21.762,21.762,0.0
2011-05-12,21.858,21.858,21.858,21.858,0.0
2011-05-13,21.777,21.777,21.777,21.777,0.0
2011-05-16,21.671,21.671,21.671,21.671,0.0
2011-05-17,21.657,21.657,21.657,21.657,0.0
2011-05-18,21.759,21.759,21.759,21.759,0.0
2011-05-19,21.838,21.838,21.838,21.838,0.0
2011-05-20,21.691,21.691,21.691,21.691,0.0
2011-05-23,21.464,21.464,21.464,21.464,0.0
2011-05-24,21.47,21.47,21.47,21.47,0.0
2011-05-25,21.483,21.483,21.483,21.483,0.0
2011-05-26,21.542,21.542,21.542,21.542,0.0
2011-05-27,21.645,21.645,21.645,21.645,0.0
2011-05-31,21.931,21.931,21.931,21.931,0.0
2011-06-01,21.646,21.646,21.646,21.646,0.0
2011-06-02,21.499,21.499,21.499,21.499,0.0
2011-06-03,21.351,21.351,21.351,21.351,0.0
2011-06-07,21.199,21.199,21.199,21.199,0.0
2011-06-08,21.152,21.152,21.152,21.152,0.0
2011-06-09,21.229,21.229,21.229,21.229,0.0
2011-06-10,20.926,20.926,20.926,20.926,0.0
2011-06-13,21.007,21.007,21.007,21.007,0.0
2011-06-14,21.201,21.201,21.201,21.201,0.0
2011-06-15,20.877,20.877,20.877,20.877,0.0
2011-06-16,20.911,20.911,20.911,20.911,0.0
2011-06-17,20.969,20.969,20.969,20.969,0.0
2011-06-20,21.087,21.087,21.087,21.087,0.0
2011-06-21,21.242,21.242,21.242,21.242,0.0
2011-06-22,21.106,21.106,21.106,21.106,0.0
2011-06-23,21.004,21.004,21.004,21.004,0.0
2011-06-24,20.764,20.764,20.764,20.764,0.0
2011-06-27,20.943,20.943,20.943,20.943,0.0
2011-06-28,21.177,21.177,21.177,21.177,0.0
2011-06-29,21.315,21.315,21.315,21.315,0.0
2011-06-30,21.504,21.504,21.504,21.504,0.0
2011-07-01,21.7,21.7,21.7,21.7,0.0
2011-07-05,21.725,21.725,21.725,21.725,0.0
2011-07-06,21.797,21.797,21.797,21.797,0.0
2011-07-07,21.972,21.972,21.972,21.972,0.0
2011-07-08,21.901,21.901,21.901,21.901,0.0
2011-07-11,21.641,21.641,21.641,21.641,0.0
2011-07-12,21.573,21.573,21.573,21.573,0.0
2011-07-13,21.651,21.651,21.651,21.651,0.0
2011-07-14,21.555,21.555,21.555,21.555,0.0
2011-07-15,21.686,21.686,21.686,21.686,0.0
2011-07-18,21.552,21.552,21.552,21.552,0.0
2011-07-19,21.871,21.871,21.871,21.871,0.0
2011-07-20,21.825,21.825,21.825,21.825,0.0
2011-07-21,22.072,22.072,22.072,22.072,0.0
2011-07-22,22.169,22.169,22.169,22.169,0.0
2011-07-25,22.073,22.073,22.073,22.073,0.0
2011-07-26,22.035,22.035,22.035,22.035,0.0
2011-07-27,21.675,21.675,21.675,21.675,0.0
2011-07-28,21.697,21.697,21.697,21.697,0.0
2011-07-29,21.564,21.564,21.564,21.564,0.0
2011-08-02,21.079,21.079,21.079,21.079,0.0
2011-08-03,21.173,21.173,21.173,21.173,0.0
2011-08-04,20.472,20.472,20.472,20.472,0.0
2011-08-05,20.562,20.562,20.562,20.562,0.0
2011-08-08,19.654,19.654,19.654,19.654,0.0
2011-08-09,20.222,20.222,20.222,20.222,0.0
2011-08-10,19.504,19.504,19.504,19.504,0.0
2011-08-11,20.26,20.26,20.26,20.26,0.0
2011-08-12,20.432,20.432,20.432,20.432,0.0
2011-08-15,20.733,20.733,20.733,20.733,0.0
2011-08-16,20.695,20.695,20.695,20.695,0.0
2011-08-17,20.751,20.751,20.751,20.751,0.0
2011-08-18,20.11,20.11,20.11,20.11,0.0
2011-08-19,19.951,19.951,19.951,19.951,0.0
2011-08-22,20.041,20.041,20.041,20.041,0.0
2011-08-23,20.586,20.586,20.586,20.586,0.0
2011-08-24,20.722,20.722,20.722,20.722,0.0
2011-08-25,20.376,20.376,20.376,20.376,0.0
2011-08-26,20.588,20.588,20.588,20.588,0.0
2011-08-30,21.018,21.018,21.018,21.018,0.0
2011-08-31,21.128,21.128,21.128,21.128,0.0
2011-09-01,21.049,21.049,21.049,21.049,0.0
2011-09-02,20.675,20.675,20.675,20.675,0.0
2011-09-06,20.495,20.495,20.495,20.495,0.0
2011-09-07,20.921,20.921,20.921,20.921,0.0
2011-09-08,20.858,20.858,20.858,20.858,0.0
2011-09-09,20.348,20.348,20.348,20.348,0.0
2011-09-12,20.402,20.402,20.402,20.402,0.0
2011-09-13,20.545,20.545,20.545,20.545,0.0
2011-09-14,20.755,20.755,20.755,20.755,0.0
2011-09-15,21.052,21.052,21.052,21.052,0.0
2011-09-16,21.15,21.15,21.15,21.15,0.0
2011-09-19,20.999,20.999,20.999,20.999,0.0
2011-09-20,21.09,21.09,21.09,21.09,0.0
2011-09-21,20.72,20.72,20.72,20.72,0.0
2011-09-22,20.136,20.136,20.136,20.136,0.0
2011-09-23,20.239,20.239,20.239,20.239,0.0
2011-09-26,20.552,20.552,20.552,20.552,0.0
2011-09-27,20.806,20.806,20.806,20.806,0.0
2011-09-28,20.534,20.534,20.534,20.534,0.0
2011-09-29,20.665,20.665,20.665,20.665,0.0
2011-09-30,20.321,20.321,20.321,20.321,0.0
2011-10-03,19.931,19.931,19.931,19.931,0.0
2011-10-04,20.103,20.103,20.103,20.103,0.0
2011-10-05,20.371,20.371,20.371,20.371,0.0
2011-10-06,20.662,20.662,20.662,20.662,0.0
2011-10-07,20.712,20.712,20.712,20.712,0.0
2011-10-10,21.211,21.211,21.211,21.211,0.0
2011-10-11,21.183,21.183,21.183,21.183,0.0
2011-10-12,21.321,21.321,21.321,21.321,0.0
2011-10-13,21.353,21.353,21.353,21.353,0.0
2011-10-14,21.67,21.67,21.67,21.67,0.0
2011-10-17,21.393,21.393,21.393,21.393,0.0
2011-10-18,21.542,21.542,21.542,21.542,0.0
2011-10-19,21.391,21.391,21.391,21.391,0.0
2011-10-20,21.418,21.418,21.418,21.418,0.0
2011-10-21,21.78,21.78,21.78,21.78,0.0
2011-10-24,21.893,21.893,21.893,21.893,0.0
2011-10-25,21.6,21.6,21.6,21.6,0.0
2011-10-26,21.772,21.772,21.772,21.772,0.0
2011-10-27,22.258,22.258,22.258,22.258,0.0
2011-10-28,22.307,22.307,22.307,22.307,0.0
2011-11-01,21.399,21.399,21.399,21.399,0.0
2011-11-02,21.614,21.614,21.614,21.614,0.0
2011-11-03,21.911,21.911,21.911,21.911,0.0
2011-11-04,21.789,21.789,21.789,21.789,0.0
2011-11-07,21.947,21.947,21.947,21.947,0.0
2011-11-08,22.201,22.201,22.201,22.201,0.0
2011-11-09,21.594,21.594,21.594,21.594,0.0
2011-11-10,21.762,21.762,21.762,21.762,0.0
2011-11-11,22.14,22.14,22.14,22.14,0.0
2011-11-14,22.004,22.004,22.004,22.004,0.0
2011-11-15,22.066,22.066,22.066,22.066,0.0
2011-11-16,21.84,21.84,21.84,21.84,0.0
2011-11-17,21.615,21.615,21.615,21.615,0.0
2011-11-18,21.586,21.586,21.586,21.586,0.0
2011-11-21,21.189,21.189,21.189,21.189,0.0
2011-11-22,21.19,21.19,21.19,21.19,0.0
2011-11-23,20.83,20.83,20.83,20.83,0.0
2011-11-25,20.741,20.741,20.741,20.741,0.0
2011-11-28,21.277,21.277,21.277,21.277,0.0
2011-11-29,21.376,21.376,21.376,21.376,0.0
2011-11-30,22.056,22.056,22.056,22.056,0.0
2011-12-01,22.051,22.051,22.051,22.051,0.0
2011-12-02,21.974,21.974,21.974,21.974,0.0
2011-12-05,22.094,22.094,22.094,22.094,0.0
2011-12-06,22.133,22.133,22.133,22.133,0.0
2011-12-07,22.231,22.231,22.231,22.231,0.0
2011-12-08,21.986,21.986,21.986,21.986,0.0
2011-12-09,22.265,22.265,22.265,22.265,0.0
2011-12-12,22.042,22.042,22.042,22.042,0.0
2011-12-13,22.001,22.001,22.001,22.001,0.0
2011-12-14,21.757,21.757,21.757,21.757,0.0
2011-12-15,21.856,21.856,21.856,21.856,0.0
2011-12-16,21.892,21.892,21.892,21.892,0.0
2011-12-19,21.782,21.782,21.782,21.782,0.0
2011-12-20,22.221,22.221,22.221,22.221,0.0
2011-12-21,22.127,22.127,22.127,22.127,0.0
2011-12-22,22.204,22.204,22.204,22.204,0.0
2011-12-23,22.411,22.411,22.411,22.411,0.0
2011-12-29,22.425,22.425,22.425,22.425,0.0
2011-12-30,22.375,22.375,22.375,22.375,0.0
2012-01-03,22.683,22.683,22.683,22.683,0.0
2012-01-04,22.678,22.678,22.678,22.678,0.0
2012-01-05,22.629,22.629,22.629,22.629,0.0
2012-01-06,22.576,22.576,22.576,22.576,0.0
2012-01-09,22.549,22.549,22.549,22.549,0.0
2012-01-10,22.611,22.611,22.611,22.611,0.0
2012-01-11,22.483,22.483,22.483,22.483,0.0
2012-01-12,22.506,22.506,22.506,22.506,0.0
2012-01-13,22.46,22.46,22.46,22.46,0.0
2012-01-17,22.617,22.617,22.617,22.617,0.0
2012-01-18,22.718,22.718,22.718,22.718,0.0
2012-01-19,22.747,22.747,22.747,22.747,0.0
2012-01-20,22.79,22.79,22.79,22.79,0.0
2012-01-23,22.807,22.807,22.807,22.807,0.0
2012-01-24,22.774,22.774,22.774,22.774,0.0
2012-01-25,22.899,22.899,22.899,22.899,0.0
2012-01-26,22.884,22.884,22.884,22.884,0.0
2012-01-27,22.759,22.759,22.759,22.759,0.0
2012-01-30,22.776,22.776,22.776,22.776,0.0
2012-01-31,22.762,22.762,22.762,22.762,0.0
2012-02-01,22.973,22.973,22.973,22.973,0.0
2012-02-02,22.964,22.964,22.964,22.964,0.0
2012-02-03,23.136,23.136,23.136,23.136,0.0
2012-02-06,23.128,23.128,23.128,23.128,0.0
2012-02-07,23.262,23.262,23.262,23.262,0.0
2012-02-08,23.287,23.287,23.287,23.287,0.0
2012-02-09,23.365,23.365,23.365,23.365,0.0
2012-02-10,23.24,23.24,23.24,23.24,0.0
2012-02-13,23.379,23.379,23.379,23.379,0.0
2012-02-14,23.406,23.406,23.406,23.406,0.0
2012-02-15,23.307,23.307,23.307,23.307,0.0
2012-02-16,23.515,23.515,23.515,23.515,0.0
2012-02-17,23.551,23.551,23.551,23.551,0.0
2012-02-21,23.613,23.613,23.613,23.613,0.0
2012-02-22,23.533,23.533,23.533,23.533,0.0
2012-02-23,23.578,23.578,23.578,23.578,0.0
2012-02-24,23.676,23.676,23.676,23.676,0.0
2012-02-27,23.671,23.671,23.671,23.671,0.0
2012-02-28,23.79,23.79,23.79,23.79,0.0
2012-02-29,23.732,23.732,23.732,23.732,0.0
2012-03-01,23.828,23.828,23.828,23.828,0.0
2012-03-02,23.766,23.766,23.766,23.766,0.0
2012-03-05,23.773,23.773,23.773,23.773,0.0
2012-03-06,23.498,23.498,23.498,23.498,0.0
2012-03-07,23.586,23.586,23.586,23.586,0.0
2012-03-08,23.812,23.812,23.812,23.812,0.0
2012-03-09,23.828,23.828,23.828,23.828,0.0
2012-03-12,23.893,23.893,23.893,23.893,0.0
2012-03-13,24.176,24.176,24.176,24.176,0.0
2012-03-14,24.154,24.154,24.154,24.154,0.0
2012-03-15,24.189,24.189,24.189,24.189,0.0
2012-03-16,24.198,24.198,24.198,24.198,0.0
2012-03-20,24.237,24.237,24.237,24.237,0.0
2012-03-21,24.164,24.164,24.164,24.164,0.0
2012-03-22,24.089,24.089,24.089,24.089,0.0
2012-03-23,24.117,24.117,24.117,24.117,0.0
2012-03-26,24.424,24.424,24.424,24.424,0.0
2012-03-27,24.423,24.423,24.423,24.423,0.0
2012-03-28,24.382,24.382,24.382,24.382,0.0
2012-03-29,24.353,24.353,24.353,24.353,0.0
2012-03-30,24.453,24.453,24.453,24.453,0.0
2012-04-02,24.65,24.65,24.65,24.65,0.0
2012-04-03,24.575,24.575,24.575,24.575,0.0
2012-04-04,24.326,24.326,24.326,24.326,0.0
2012-04-05,24.326,24.326,24.326,24.326,0.0
2012-04-10,23.876,23.876,23.876,23.876,0.0
2012-04-11,23.951,23.951,23.951,23.951,0.0
2012-04-12,24.166,24.166,24.166,24.166,0.0
2012-04-13,23.962,23.962,23.962,23.962,0.0
2012-04-16,23.951,23.951,23.951,23.951,0.0
2012-04-17,24.297,24.297,24.297,24.297,0.0
2012-04-18,24.247,24.247,24.247,24.247,0.0
2012-04-19,24.084,24.084,24.084,24.084,0.0
2012-04-20,24.213,24.213,24.213,24.213,0.0
2012-04-23,23.974,23.974,23.974,23.974,0.0
2012-04-24,24.014,24.014,24.014,24.014,0.0
2012-04-25,24.233,24.233,24.233,24.233,0.0
2012-04-26,24.383,24.383,24.383,24.383,0.0
2012-04-27,24.427,24.427,24.427,24.427,0.0
2012-04-30,24.36,24.36,24.36,24.36,0.0
2012-05-01,24.425,24.425,24.425,24.425,0.0
2012-05-02,24.422,24.422,24.422,24.422,0.0
2012-05-03,24.328,24.328,24.328,24.328,0.0
2012-05-04,23.982,23.982,23.982,23.982,0.0
2012-05-08,23.848,23.848,23.848,23.848,0.0
2012-05-09,23.707,23.707,23.707,23.707,0.0
2012-05-10,23.703,23.703,23.703,23.703,0.0
2012-05-11,23.684,23.684,23.684,23.684,0.0
2012-05-14,23.506,23.506,23.506,23.506,0.0
2012-05-15,23.409,23.409,23.409,23.409,0.0
2012-05-16,23.395,23.395,23.395,23.395,0.0
2012-05-17,23.2,23.2,23.2,23.2,0.0
2012-05-18,22.996,22.996,22.996,22.996,0.0
2012-05-21,23.236,23.236,23.236,23.236,0.0
2012-05-22,23.261,23.261,23.261,23.261,0.0
2012-05-23,23.158,23.158,23.158,23.158,0.0
2012-05-24,23.273,23.273,23.273,23.273,0.0
2012-05-25,23.245,23.245,23.245,23.245,0.0
2012-05-29,23.406,23.406,23.406,23.406,0.0
2012-05-30,23.18,23.18,23.18,23.18,0.0
2012-05-31,23.135,23.135,23.135,23.135,0.0
2012-06-01,22.714,22.714,22.714,22.714,0.0
2012-06-06,23.193,23.193,23.193,23.193,0.0
2012-06-07,23.223,23.223,23.223,23.223,0.0
2012-06-08,23.362,23.362,23.362,23.362,0.0
2012-06-11,23.184,23.184,23.184,23.184,0.0
2012-06-12,23.367,23.367,23.367,23.367,0.0
2012-06-13,23.376,23.376,23.376,23.376,0.0
2012-06-14,23.563,23.563,23.563,23.563,0.0
2012-06-15,23.756,23.756,23.756,23.756,0.0
2012-06-18,23.756,23.756,23.756,23.756,0.0
2012-06-19,23.929,23.929,23.929,23.929,0.0
2012-06-20,23.968,23.968,23.968,23.968,0.0
2012-06-21,23.561,23.561,23.561,23.561,0.0
2012-06-22,23.653,23.653,23.653,23.653,0.0
2012-06-25,23.394,23.394,23.394,23.394,0.0
2012-06-26,23.482,23.482,23.482,23.482,0.0
2012-06-27,23.675,23.675,23.675,23.675,0.0
2012-06-28,23.658,23.658,23.658,23.658,0.0
2012-06-29,24.183,24.183,24.183,24.183,0.0
2012-07-02,24.287,24.287,24.287,24.287,0.0
2012-07-03,24.428,24.428,24.428,24.428,0.0
2012-07-05,24.293,24.293,24.293,24.293,0.0
2012-07-06,24.139,24.139,24.139,24.139,0.0
2012-07-09,24.13,24.13,24.13,24.13,0.0
2012-07-10,24.072,24.072,24.072,24.072,0.0
2012-07-11,24.08,24.08,24.08,24.08,0.0
2012-07-12,23.969,23.969,23.969,23.969,0.0
2012-07-13,24.269,24.269,24.269,24.269,0.0
2012-07-16,24.28,24.28,24.28,24.28,0.0
2012-07-17,24.39,24.39,24.39,24.39,0.0
2012-07-18,24.571,24.571,24.571,24.571,0.0
2012-07-19,24.664,24.664,24.664,24.664,0.0
2012-07-20,24.412,24.412,24.412,24.412,0.0
2012-07-23,24.152,24.152,24.152,24.152,0.0
2012-07-24,23.953,23.953,23.953,23.953,0.0
2012-07-25,23.901,23.901,23.901,23.901,0.0
2012-07-26,24.264,24.264,24.264,24.264,0.0
2012-07-27,24.642,24.642,24.642,24.642,0.0
2012-07-30,24.697,24.697,24.697,24.697,0.0
2012-07-31,24.673,24.673,24.673,24.673,0.0
2012-08-01,24.626,24.626,24.626,24.626,0.0
2012-08-02,24.447,24.447,24.447,24.447,0.0
2012-08-03,24.854,24.854,24.854,24.854,0.0
2012-08-07,24.936,24.936,24.936,24.936,0.0
2012-08-08,25.018,25.018,25.018,25.018,0.0
2012-08-09,25.058,25.058,25.058,25.058,0.0
2012-08-10,25.073,25.073,25.073,25.073,0.0
2012-08-13,25.059,25.059,25.059,25.059,0.0
2012-08-14,25.131,25.131,25.131,25.131,0.0
2012-08-15,25.133,25.133,25.133,25.133,0.0
2012-08-16,25.347,25.347,25.347,25.347,0.0
2012-08-17,25.321,25.321,25.321,25.321,0.0
2012-08-20,25.318,25.318,25.318,25.318,0.0
2012-08-21,25.264,25.264,25.264,25.264,0.0
2012-08-22,25.182,25.182,25.182,25.182,0.0
2012-08-23,25.042,25.042,25.042,25.042,0.0
2012-08-24,25.167,25.167,25.167,25.167,0.0
2012-08-28,25.152,25.152,25.152,25.152,0.0
2012-08-29,25.142,25.142,25.142,25.142,0.0
2012-08-30,24.997,24.997,24.997,24.997,0.0
2012-08-31,25.11,25.11,25.11,25.11,0.0
2012-09-04,25.065,25.065,25.065,25.065,0.0
2012-09-05,25.063,25.063,25.063,25.063,0.0
2012-09-06,25.489,25.489,25.489,25.489,0.0
2012-09-07,25.429,25.429,25.429,25.429,0.0
2012-09-10,25.259,25.259,25.259,25.259,0.0
2012-09-11,25.323,25.323,25.323,25.323,0.0
2012-09-12,25.275,25.275,25.275,25.275,0.0
2012-09-13,25.6,25.6,25.6,25.6,0.0
2012-09-14,25.637,25.637,25.637,25.637,0.0
2012-09-17,25.672,25.672,25.672,25.672,0.0
2012-09-18,25.731,25.731,25.731,25.731,0.0
2012-09-19,25.779,25.779,25.779,25.779,0.0
2012-09-20,25.79,25.79,25.79,25.79,0.0
2012-09-21,25.824,25.824,25.824,25.824,0.0
2012-09-24,25.771,25.771,25.771,25.771,0.0
2012-09-25,25.647,25.647,25.647,25.647,0.0
2012-09-26,25.516,25.516,25.516,25.516,0.0
2012-09-27,25.675,25.675,25.675,25.675,0.0
2012-09-28,25.543,25.543,25.543,25.543,0.0
2012-10-01,25.658,25.658,25.658,25.658,0.0
2012-10-02,25.658,25.658,25.658,25.658,0.0
2012-10-03,25.663,25.663,25.663,25.663,0.0
2012-10-04,25.761,25.761,25.761,25.761,0.0
2012-10-05,25.807,25.807,25.807,25.807,0.0
2012-10-08,25.673,25.673,25.673,25.673,0.0
2012-10-09,25.402,25.402,25.402,25.402,0.0
2012-10-10,25.223,25.223,25.223,25.223,0.0
2012-10-11,25.243,25.243,25.243,25.243,0.0
2012-10-12,25.305,25.305,25.305,25.305,0.0
2012-10-15,25.489,25.489,25.489,25.489,0.0
2012-10-16,25.709,25.709,25.709,25.709,0.0
2012-10-17,25.703,25.703,25.703,25.703,0.0
2012-10-18,25.499,25.499,25.499,25.499,0.0
2012-10-19,25.124,25.124,25.124,25.124,0.0
2012-10-22,25.127,25.127,25.127,25.127,0.0
2012-10-23,24.777,24.777,24.777,24.777,0.0
2012-10-24,24.746,24.746,24.746,24.746,0.0
2012-10-25,24.84,24.84,24.84,24.84,0.0
2012-10-26,24.825,24.825,24.825,24.825,0.0
2012-10-31,24.767,24.767,24.767,24.767,0.0
2012-11-01,24.948,24.948,24.948,24.948,0.0
2012-11-02,24.768,24.768,24.768,24.768,0.0
2012-11-05,24.789,24.789,24.789,24.789,0.0
2012-11-06,24.857,24.857,24.857,24.857,0.0
2012-11-07,24.448,24.448,24.448,24.448,0.0
2012-11-08,24.238,24.238,24.238,24.238,0.0
2012-11-09,24.268,24.268,24.268,24.268,0.0
2012-11-12,24.199,24.199,24.199,24.199,0.0
2012-11-13,24.103,24.103,24.103,24.103,0.0
2012-11-14,23.921,23.921,23.921,23.921,0.0
2012-11-15,23.869,23.869,23.869,23.869,0.0
2012-11-16,23.923,23.923,23.923,23.923,0.0
2012-11-19,24.375,24.375,24.375,24.375,0.0
2012-11-20,24.323,24.323,24.323,24.323,0.0
2012-11-21,24.403,24.403,24.403,24.403,0.0
2012-11-23,24.756,24.756,24.756,24.756,0.0
2012-11-26,24.683,24.683,24.683,24.683,0.0
2012-11-27,24.625,24.625,24.625,24.625,0.0
2012-11-28,24.797,24.797,24.797,24.797,0.0
2012-11-29,24.936,24.936,24.936,24.936,0.0
2012-11-30,24.958,24.958,24.958,24.958,0.0
2012-12-03,24.893,24.893,24.893,24.893,0.0
2012-12-04,24.9,24.9,24.9,24.9,0.0
2012-12-05,24.89,24.89,24.89,24.89,0.0
2012-12-06,24.96,24.96,24.96,24.96,0.0
2012-12-07,24.991,24.991,24.991,24.991,0.0
2012-12-10,25.044,25.044,25.044,25.044,0.0
2012-12-11,25.19,25.19,25.19,25.19,0.0
2012-12-12,25.134,25.134,25.134,25.134,0.0
2012-12-13,25.046,25.046,25.046,25.046,0.0
2012-12-14,25.009,25.009,25.009,25.009,0.0
2012-12-17,25.124,25.124,25.124,25.124,0.0
2012-12-18,25.286,25.286,25.286,25.286,0.0
2012-12-19,25.174,25.174,25.174,25.174,0.0
2012-12-20,25.239,25.239,25.239,25.239,0.0
2012-12-21,25.069,25.069,25.069,25.069,0.0
2012-12-24,24.958,24.958,24.958,24.958,0.0
2012-12-28,24.618,24.618,24.618,24.618,0.0
2012-12-31,24.866,24.866,24.866,24.866,0.0
2013-01-02,25.409,25.409,25.409,25.409,0.0
2013-01-03,25.369,25.369,25.369,25.369,0.0
