Date,Open,High,Low,Close,Volume
1999-04-22,1850.83,1850.83,1850.83,1850.83,0.0
1999-04-23,1848.15,1848.15,1848.15,1848.15,0.0
1999-04-26,1852.49,1852.49,1852.49,1852.49,0.0
1999-04-27,1856.25,1856.25,1856.25,1856.25,0.0
1999-04-28,1840.16,1840.16,1840.16,1840.16,0.0
1999-04-29,1829.36,1829.36,1829.36,1829.36,0.0
1999-04-30,1818.95,1818.95,1818.95,1818.95,0.0
1999-05-03,1845.45,1845.45,1845.45,1845.45,0.0
1999-05-04,1814.63,1814.63,1814.63,1814.63,0.0
1999-05-05,1835.77,1835.77,1835.77,1835.77,0.0
1999-05-06,1815.07,1815.07,1815.07,1815.07,0.0
1999-05-07,1832.72,1832.72,1832.72,1832.72,0.0
1999-05-10,1826.67,1826.67,1826.67,1826.67,0.0
1999-05-11,1847.61,1847.61,1847.61,1847.61,0.0
1999-05-12,1859.3,1859.3,1859.3,1859.3,0.0
1999-05-13,1864.18,1864.18,1864.18,1864.18,0.0
1999-05-14,1823.66,1823.66,1823.66,1823.66,0.0
1999-05-17,1826.0,1826.0,1826.0,1826.0,0.0
1999-05-18,1817.67,1817.67,1817.67,1817.67,0.0
1999-05-19,1832.59,1832.59,1832.59,1832.59,0.0
1999-05-20,1825.3,1825.3,1825.3,1825.3,0.0
1999-05-21,1813.66,1813.66,1813.66,1813.66,0.0
1999-05-24,1781.44,1781.44,1781.44,1781.44,0.0
1999-05-25,1751.13,1751.13,1751.13,1751.13,0.0
1999-05-26,1779.06,1779.06,1779.06,1779.06,0.0
1999-05-27,1747.39,1747.39,1747.39,1747.39,0.0
1999-05-28,1775.26,1775.26,1775.26,1775.26,0.0
1999-06-01,1764.96,1764.96,1764.96,1764.96,0.0
1999-06-02,1765.96,1765.96,1765.96,1765.96,0.0
1999-06-03,1772.43,1772.43,1772.43,1772.43,0.0
1999-06-04,1810.92,1810.92,1810.92,1810.92,0.0
1999-06-07,1820.21,1820.21,1820.21,1820.21,0.0
1999-06-08,1796.8,1796.8,1796.8,1796.8,0.0
1999-06-09,1798.68,1798.68,1798.68,1798.68,0.0
1999-06-10,1777.12,1777.12,1777.12,1777.12,0.0
1999-06-11,1764.87,1764.87,1764.87,1764.87,0.0
1999-06-14,1765.38,1765.38,1765.38,1765.38,0.0
1999-06-15,1775.16,1775.16,1775.16,1775.16,0.0
1999-06-16,1815.11,1815.11,1815.11,1815.11,0.0
1999-06-17,1828.11,1828.11,1828.11,1828.11,0.0
1999-06-18,1832.13,1832.13,1832.13,1832.13,0.0
1999-06-21,1840.55,1840.55,1840.55,1840.55,0.0
1999-06-22,1822.66,1822.66,1822.66,1822.66,0.0
1999-06-23,1818.82,1818.82,1818.82,1818.82,0.0
1999-06-24,1795.25,1795.25,1795.25,1795.25,0.0
1999-06-25,1794.61,1794.61,1794.61,1794.61,0.0
1999-06-28,1816.67,1816.67,1816.67,1816.67,0.0
1999-06-29,1844.11,1844.11,1844.11,1844.11,0.0
1999-06-30,1873.21,1873.21,1873.21,1873.21,0.0
1999-07-01,1884.53,1884.53,1884.53,1884.53,0.0
1999-07-02,1898.53,1898.53,1898.53,1898.53,0.0
1999-07-06,1894.45,1894.45,1894.45,1894.45,0.0
1999-07-07,1905.29,1905.29,1905.29,1905.29,0.0
1999-07-08,1903.41,1903.41,1903.41,1903.41,0.0
1999-07-09,1915.5,1915.5,1915.5,1915.5,0.0
1999-07-12,1909.8,1909.8,1909.8,1909.8,0.0
1999-07-13,1902.29,1902.29,1902.29,1902.29,0.0
1999-07-14,1908.62,1908.62,1908.62,1908.62,0.0
1999-07-15,1924.25,1924.25,1924.25,1924.25,0.0
1999-07-16,1936.77,1936.77,1936.77,1936.77,0.0
1999-07-19,1921.59,1921.59,1921.59,1921.59,0.0
1999-07-20,1879.88,1879.88,1879.88,1879.88,0.0
1999-07-21,1882.94,1882.94,1882.94,1882.94,0.0
1999-07-22,1857.96,1857.96,1857.96,1857.96,0.0
1999-07-23,1852.45,1852.45,1852.45,1852.45,0.0
1999-07-26,1839.92,1839.92,1839.92,1839.92,0.0
1999-07-27,1860.51,1860.51,1860.51,1860.51,0.0
1999-07-28,1864.12,1864.12,1864.12,1864.12,0.0
1999-07-29,1831.06,1831.06,1831.06,1831.06,0.0
1999-07-30,1814.26,1814.26,1814.26,1814.26,0.0
1999-08-02,1813.35,1813.35,1813.35,1813.35,0.0
1999-08-03,1805.38,1805.38,1805.38,1805.38,0.0
1999-08-04,1782.56,1782.56,1782.56,1782.56,0.0
1999-08-05,1794.09,1794.09,1794.09,1794.09,0.0
1999-08-06,1775.99,1775.99,1775.99,1775.99,0.0
1999-08-09,1772.61,1772.61,1772.61,1772.61,0.0
1999-08-10,1750.29,1750.29,1750.29,1750.29,0.0
1999-08-11,1778.61,1778.61,1778.61,1778.61,0.0
1999-08-12,1773.5,1773.5,1773.5,1773.5,0.0
1999-08-13,1813.88,1813.88,1813.88,1813.88,0.0
1999-08-16,1818.14,1818.14,1818.14,1818.14,0.0
1999-08-17,1836.44,1836.44,1836.44,1836.44,0.0
1999-08-18,1821.1,1821.1,1821.1,1821.1,0.0
1999-08-19,1808.53,1808.53,1808.53,1808.53,0.0
1999-08-20,1826.32,1826.32,1826.32,1826.32,0.0
1999-08-23,1858.59,1858.59,1858.59,1858.59,0.0
1999-08-24,1863.08,1863.08,1863.08,1863.08,0.0
1999-08-25,1888.17,1888.17,1888.17,1888.17,0.0
1999-08-26,1861.15,1861.15,1861.15,1861.15,0.0
1999-08-27,1842.48,1842.48,1842.48,1842.48,0.0
1999-08-30,1809.5,1809.5,1809.5,1809.5,0.0
1999-08-31,1804.58,1804.58,1804.58,1804.58,0.0
1999-09-01,1819.43,1819.43,1819.43,1819.43,0.0
1999-09-02,1803.1,1803.1,1803.1,1803.1,0.0
1999-09-03,1855.26,1855.26,1855.26,1855.26,0.0
1999-09-07,1846.09,1846.09,1846.09,1846.09,0.0
1999-09-08,1837.61,1837.61,1837.61,1837.61,0.0
1999-09-09,1842.41,1842.41,1842.41,1842.41,0.0
1999-09-10,1847.88,1847.88,1847.88,1847.88,0.0
1999-09-13,1837.88,1837.88,1837.88,1837.88,0.0
1999-09-14,1827.17,1827.17,1827.17,1827.17,0.0
1999-09-15,1802.17,1802.17,1802.17,1802.17,0.0
1999-09-16,1802.94,1802.94,1802.94,1802.94,0.0
1999-09-17,1826.12,1826.12,1826.12,1826.12,0.0
1999-09-20,1826.29,1826.29,1826.29,1826.29,0.0
1999-09-21,1788.08,1788.08,1788.08,1788.08,0.0
1999-09-22,1792.11,1792.11,1792.11,1792.11,0.0
1999-09-23,1750.95,1750.95,1750.95,1750.95,0.0
1999-09-24,1746.78,1746.78,1746.78,1746.78,0.0
1999-09-27,1754.92,1754.92,1754.92,1754.92,0.0
1999-09-28,1753.71,1753.71,1753.71,1753.71,0.0
1999-09-29,1734.87,1734.87,1734.87,1734.87,0.0
1999-09-30,1754.49,1754.49,1754.49,1754.49,0.0
1999-10-01,1754.65,1754.65,1754.65,1754.65,0.0
1999-10-04,1784.49,1784.49,1784.49,1784.49,0.0
1999-10-05,1780.1,1780.1,1780.1,1780.1,0.0
1999-10-06,1813.2,1813.2,1813.2,1813.2,0.0
1999-10-07,1802.61,1802.61,1802.61,1802.61,0.0
1999-10-08,1827.75,1827.75,1827.75,1827.75,0.0
1999-10-11,1826.64,1826.64,1826.64,1826.64,0.0
1999-10-12,1796.31,1796.31,1796.31,1796.31,0.0
1999-10-13,1758.8,1758.8,1758.8,1758.8,0.0
1999-10-14,1755.89,1755.89,1755.89,1755.89,0.0
1999-10-15,1706.62,1706.62,1706.62,1706.62,0.0
1999-10-18,1715.83,1715.83,1715.83,1715.83,0.0
1999-10-19,1725.66,1725.66,1725.66,1725.66,0.0
1999-10-20,1764.2,1764.2,1764.2,1764.2,0.0
1999-10-21,1756.25,1756.25,1756.25,1756.25,0.0
1999-10-22,1780.94,1780.94,1780.94,1780.94,0.0
1999-10-25,1769.97,1769.97,1769.97,1769.97,0.0
1999-10-26,1753.93,1753.93,1753.93,1753.93,0.0
1999-10-27,1774.28,1774.28,1774.28,1774.28,0.0
1999-10-28,1837.08,1837.08,1837.08,1837.08,0.0
1999-10-29,1865.12,1865.12,1865.12,1865.12,0.0
1999-11-01,1853.08,1853.08,1853.08,1853.08,0.0
1999-11-02,1844.36,1844.36,1844.36,1844.36,0.0
1999-11-03,1854.4,1854.4,1854.4,1854.4,0.0
1999-11-04,1864.97,1864.97,1864.97,1864.97,0.0
1999-11-05,1875.37,1875.37,1875.37,1875.37,0.0
1999-11-08,1884.77,1884.77,1884.77,1884.77,0.0
1999-11-09,1868.97,1868.97,1868.97,1868.97,0.0
1999-11-10,1880.31,1880.31,1880.31,1880.31,0.0
1999-11-11,1891.26,1891.26,1891.26,1891.26,0.0
1999-11-12,1911.37,1911.37,1911.37,1911.37,0.0
1999-11-15,1909.11,1909.11,1909.11,1909.11,0.0
1999-11-16,1944.33,1944.33,1944.33,1944.33,0.0
1999-11-17,1931.69,1931.69,1931.69,1931.69,0.0
1999-11-18,1951.25,1951.25,1951.25,1951.25,0.0
1999-11-19,1947.22,1947.22,1947.22,1947.22,0.0
1999-11-22,1945.79,1945.79,1945.79,1945.79,0.0
1999-11-23,1923.53,1923.53,1923.53,1923.53,0.0
1999-11-24,1940.58,1940.58,1940.58,1940.58,0.0
1999-11-26,1940.05,1940.05,1940.05,1940.05,0.0
1999-11-29,1928.22,1928.22,1928.22,1928.22,0.0
1999-11-30,1902.33,1902.33,1902.33,1902.33,0.0
1999-12-01,1914.68,1914.68,1914.68,1914.68,0.0
1999-12-02,1930.2,1930.2,1930.2,1930.2,0.0
1999-12-03,1963.44,1963.44,1963.44,1963.44,0.0
1999-12-06,1949.81,1949.81,1949.81,1949.81,0.0
1999-12-07,1930.44,1930.44,1930.44,1930.44,0.0
1999-12-08,1923.32,1923.32,1923.32,1923.32,0.0
1999-12-09,1929.14,1929.14,1929.14,1929.14,0.0
1999-12-10,1941.37,1941.37,1941.37,1941.37,0.0
1999-12-13,1939.13,1939.13,1939.13,1939.13,0.0
1999-12-14,1922.64,1922.64,1922.64,1922.64,0.0
1999-12-15,1936.59,1936.59,1936.59,1936.59,0.0
1999-12-16,1944.14,1944.14,1944.14,1944.14,0.0
1999-12-17,1947.24,1947.24,1947.24,1947.24,0.0
1999-12-20,1943.24,1943.24,1943.24,1943.24,0.0
1999-12-21,1964.27,1964.27,1964.27,1964.27,0.0
1999-12-22,1968.13,1968.13,1968.13,1968.13,0.0
1999-12-23,1998.58,1998.58,1998.58,1998.58,0.0
1999-12-27,1996.88,1996.88,1996.88,1996.88,0.0
1999-12-28,1997.65,1997.65,1997.65,1997.65,0.0
1999-12-29,2005.79,2005.79,2005.79,2005.79,0.0
1999-12-30,2007.19,2007.19,2007.19,2007.19,0.0
1999-12-31,2013.76,2013.76,2013.76,2013.76,0.0
2000-01-03,1994.54,1994.54,1994.54,1994.54,0.0
2000-01-04,1918.1,1918.1,1918.1,1918.1,0.0
2000-01-05,1921.91,1921.91,1921.91,1921.91,0.0
2000-01-06,1924.01,1924.01,1924.01,1924.01,0.0
2000-01-07,1976.14,1976.14,1976.14,1976.14,0.0
2000-01-10,1998.28,1998.28,1998.28,1998.28,0.0
2000-01-11,1972.21,1972.21,1972.21,1972.21,0.0
2000-01-12,1963.65,1963.65,1963.65,1963.65,0.0
2000-01-13,1987.54,1987.54,1987.54,1987.54,0.0
2000-01-14,2008.75,2008.75,2008.75,2008.75,0.0
2000-01-18,1995.04,1995.04,1995.04,1995.04,0.0
2000-01-19,1996.15,1996.15,1996.15,1996.15,0.0
2000-01-20,1981.99,1981.99,1981.99,1981.99,0.0
2000-01-21,1976.22,1976.22,1976.22,1976.22,0.0
2000-01-24,1921.62,1921.62,1921.62,1921.62,0.0
2000-01-25,1933.27,1933.27,1933.27,1933.27,0.0
2000-01-26,1925.17,1925.17,1925.17,1925.17,0.0
2000-01-27,1917.68,1917.68,1917.68,1917.68,0.0
2000-01-28,1865.14,1865.14,1865.14,1865.14,0.0
2000-01-31,1912.18,1912.18,1912.18,1912.18,0.0
2000-02-01,1932.5,1932.5,1932.5,1932.5,0.0
2000-02-02,1932.41,1932.41,1932.41,1932.41,0.0
2000-02-03,1954.27,1954.27,1954.27,1954.27,0.0
2000-02-04,1953.49,1953.49,1953.49,1953.49,0.0
2000-02-07,1953.34,1953.34,1953.34,1953.34,0.0
2000-02-08,1977.4,1977.4,1977.4,1977.4,0.0
2000-02-09,1936.52,1936.52,1936.52,1936.52,0.0
2000-02-10,1943.56,1943.56,1943.56,1943.56,0.0
2000-02-11,1902.94,1902.94,1902.94,1902.94,0.0
2000-02-14,1906.86,1906.86,1906.86,1906.86,0.0
2000-02-15,1923.49,1923.49,1923.49,1923.49,0.0
2000-02-16,1904.01,1904.01,1904.01,1904.01,0.0
2000-02-17,1904.83,1904.83,1904.83,1904.83,0.0
2000-02-18,1846.97,1846.97,1846.97,1846.97,0.0
2000-02-22,1855.34,1855.34,1855.34,1855.34,0.0
2000-02-23,1867.14,1867.14,1867.14,1867.14,0.0
2000-02-24,1857.21,1857.21,1857.21,1857.21,0.0
2000-02-25,1829.77,1829.77,1829.77,1829.77,0.0
2000-02-28,1850.09,1850.09,1850.09,1850.09,0.0
2000-02-29,1875.31,1875.31,1875.31,1875.31,0.0
2000-03-01,1893.12,1893.12,1893.12,1893.12,0.0
2000-03-02,1896.67,1896.67,1896.67,1896.67,0.0
2000-03-03,1934.3,1934.3,1934.3,1934.3,0.0
2000-03-06,1909.9,1909.9,1909.9,1909.9,0.0
2000-03-07,1860.98,1860.98,1860.98,1860.98,0.0
2000-03-08,1876.34,1876.34,1876.34,1876.34,0.0
2000-03-09,1924.4,1924.4,1924.4,1924.4,0.0
2000-03-10,1915.32,1915.32,1915.32,1915.32,0.0
2000-03-13,1899.76,1899.76,1899.76,1899.76,0.0
2000-03-14,1866.17,1866.17,1866.17,1866.17,0.0
2000-03-15,1911.54,1911.54,1911.54,1911.54,0.0
2000-03-16,2002.79,2002.79,2002.79,2002.79,0.0
2000-03-17,2011.03,2011.03,2011.03,2011.03,0.0
2000-03-20,2000.29,2000.29,2000.29,2000.29,0.0
2000-03-21,2051.43,2051.43,2051.43,2051.43,0.0
2000-03-22,2060.74,2060.74,2060.74,2060.74,0.0
2000-03-23,2097.42,2097.42,2097.42,2097.42,0.0
2000-03-24,2097.58,2097.58,2097.58,2097.58,0.0
2000-03-27,2092.63,2092.63,2092.63,2092.63,0.0
2000-03-28,2070.5,2070.5,2070.5,2070.5,0.0
2000-03-29,2071.78,2071.78,2071.78,2071.78,0.0
2000-03-30,2043.51,2043.51,2043.51,2043.51,0.0
2000-03-31,2058.15,2058.15,2058.15,2058.15,0.0
2000-04-03,2068.31,2068.31,2068.31,2068.31,0.0
2000-04-04,2052.92,2052.92,2052.92,2052.92,0.0
2000-04-05,2042.91,2042.91,2042.91,2042.91,0.0
2000-04-06,2062.35,2062.35,2062.35,2062.35,0.0
2000-04-07,2082.97,2082.97,2082.97,2082.97,0.0
2000-04-10,2066.64,2066.64,2066.64,2066.64,0.0
2000-04-11,2061.39,2061.39,2061.39,2061.39,0.0
2000-04-12,2015.58,2015.58,2015.58,2015.58,0.0
2000-04-13,1978.96,1978.96,1978.96,1978.96,0.0
2000-04-14,1863.63,1863.63,1863.63,1863.63,0.0
2000-04-17,1925.28,1925.28,1925.28,1925.28,0.0
2000-04-18,1980.53,1980.53,1980.53,1980.53,0.0
2000-04-19,1961.14,1961.14,1961.14,1961.14,0.0
2000-04-20,1970.87,1970.87,1970.87,1970.87,0.0
2000-04-24,1964.45,1964.45,1964.45,1964.45,0.0
2000-04-25,2029.82,2029.82,2029.82,2029.82,0.0
2000-04-26,2007.33,2007.33,2007.33,2007.33,0.0
2000-04-27,2012.88,2012.88,2012.88,2012.88,0.0
2000-04-28,1995.79,1995.79,1995.79,1995.79,0.0
2000-05-01,2017.53,2017.53,2017.53,2017.53,0.0
2000-05-02,1987.37,1987.37,1987.37,1987.37,0.0
2000-05-03,1944.65,1944.65,1944.65,1944.65,0.0
2000-05-04,1937.1,1937.1,1937.1,1937.1,0.0
2000-05-05,1968.8,1968.8,1968.8,1968.8,0.0
2000-05-08,1957.3,1957.3,1957.3,1957.3,0.0
2000-05-09,1940.84,1940.84,1940.84,1940.84,0.0
2000-05-10,1901.19,1901.19,1901.19,1901.19,0.0
2000-05-11,1935.49,1935.49,1935.49,1935.49,0.0
2000-05-12,1953.59,1953.59,1953.59,1953.59,0.0
2000-05-15,1996.8,1996.8,1996.8,1996.8,0.0
2000-05-16,2015.62,2015.62,2015.62,2015.62,0.0
2000-05-17,1990.67,1990.67,1990.67,1990.67,0.0
2000-05-18,1976.18,1976.18,1976.18,1976.18,0.0
2000-05-19,1934.62,1934.62,1934.62,1934.62,0.0
2000-05-22,1926.06,1926.06,1926.06,1926.06,0.0
2000-05-23,1889.14,1889.14,1889.14,1889.14,0.0
2000-05-24,1923.84,1923.84,1923.84,1923.84,0.0
2000-05-25,1899.77,1899.77,1899.77,1899.77,0.0
2000-05-26,1895.06,1895.06,1895.06,1895.06,0.0
2000-05-30,1956.29,1956.29,1956.29,1956.29,0.0
2000-05-31,1954.01,1954.01,1954.01,1954.01,0.0
2000-06-01,1992.84,1992.84,1992.84,1992.84,0.0
2000-06-02,2031.97,2031.97,2031.97,2031.97,0.0
2000-06-05,2018.74,2018.74,2018.74,2018.74,0.0
2000-06-06,2005.29,2005.29,2005.29,2005.29,0.0
2000-06-07,2024.05,2024.05,2024.05,2024.05,0.0
2000-06-08,2010.75,2010.75,2010.75,2010.75,0.0
2000-06-09,2004.26,2004.26,2004.26,2004.26,0.0
2000-06-12,1989.22,1989.22,1989.22,1989.22,0.0
2000-06-13,2021.63,2021.63,2021.63,2021.63,0.0
2000-06-14,2023.21,2023.21,2023.21,2023.21,0.0
2000-06-15,2034.48,2034.48,2034.48,2034.48,0.0
2000-06-16,2015.0,2015.0,2015.0,2015.0,0.0
2000-06-19,2044.66,2044.66,2044.66,2044.66,0.0
2000-06-20,2030.84,2030.84,2030.84,2030.84,0.0
2000-06-21,2035.22,2035.22,2035.22,2035.22,0.0
2000-06-22,1998.19,1998.19,1998.19,1998.19,0.0
2000-06-23,1983.46,1983.46,1983.46,1983.46,0.0
2000-06-26,2002.49,2002.49,2002.49,2002.49,0.0
2000-06-27,1995.94,1995.94,1995.94,1995.94,0.0
2000-06-28,2002.02,2002.02,2002.02,2002.02,0.0
2000-06-29,1984.94,1984.94,1984.94,1984.94,0.0
2000-06-30,2001.77,2001.77,2001.77,2001.77,0.0
2000-07-03,2022.38,2022.38,2022.38,2022.38,0.0
2000-07-05,1990.57,1990.57,1990.57,1990.57,0.0
2000-07-06,2005.12,2005.12,2005.12,2005.12,0.0
2000-07-07,2035.72,2035.72,2035.72,2035.72,0.0
2000-07-10,2031.2,2031.2,2031.2,2031.2,0.0
2000-07-11,2038.49,2038.49,2038.49,2038.49,0.0
2000-07-12,2055.15,2055.15,2055.15,2055.15,0.0
2000-07-13,2059.19,2059.19,2059.19,2059.19,0.0
2000-07-14,2078.66,2078.66,2078.66,2078.66,0.0
2000-07-17,2079.36,2079.36,2079.36,2079.36,0.0
2000-07-18,2056.31,2056.31,2056.31,2056.31,0.0
2000-07-19,2040.16,2040.16,2040.16,2040.16,0.0
2000-07-20,2058.9,2058.9,2058.9,2058.9,0.0
2000-07-21,2037.73,2037.73,2037.73,2037.73,0.0
2000-07-24,2015.92,2015.92,2015.92,2015.92,0.0
2000-07-25,2029.94,2029.94,2029.94,2029.94,0.0
2000-07-26,1999.6,1999.6,1999.6,1999.6,0.0
2000-07-27,1995.85,1995.85,1995.85,1995.85,0.0
2000-07-28,1954.97,1954.97,1954.97,1954.97,0.0
2000-07-31,1970.04,1970.04,1970.04,1970.04,0.0
2000-08-01,1980.05,1980.05,1980.05,1980.05,0.0
2000-08-02,1980.98,1980.98,1980.98,1980.98,0.0
2000-08-03,2000.2,2000.2,2000.2,2000.2,0.0
2000-08-04,2014.65,2014.65,2014.65,2014.65,0.0
2000-08-07,2037.25,2037.25,2037.25,2037.25,0.0
2000-08-08,2042.15,2042.15,2042.15,2042.15,0.0
2000-08-09,2028.6,2028.6,2028.6,2028.6,0.0
2000-08-10,2011.41,2011.41,2011.41,2011.41,0.0
2000-08-11,2027.45,2027.45,2027.45,2027.45,0.0
2000-08-14,2054.67,2054.67,2054.67,2054.67,0.0
2000-08-15,2044.85,2044.85,2044.85,2044.85,0.0
2000-08-16,2038.71,2038.71,2038.71,2038.71,0.0
2000-08-17,2061.08,2061.08,2061.08,2061.08,0.0
2000-08-18,2055.13,2055.13,2055.13,2055.13,0.0
2000-08-21,2065.83,2065.83,2065.83,2065.83,0.0
2000-08-22,2063.97,2063.97,2063.97,2063.97,0.0
2000-08-23,2074.88,2074.88,2074.88,2074.88,0.0
2000-08-24,2078.11,2078.11,2078.11,2078.11,0.0
2000-08-25,2075.57,2075.57,2075.57,2075.57,0.0
2000-08-28,2086.11,2086.11,2086.11,2086.11,0.0
2000-08-29,2080.36,2080.36,2080.36,2080.36,0.0
2000-08-30,2070.75,2070.75,2070.75,2070.75,0.0
2000-08-31,2091.57,2091.57,2091.57,2091.57,0.0
2000-09-01,2095.85,2095.85,2095.85,2095.85,0.0
2000-09-05,2076.99,2076.99,2076.99,2076.99,0.0
2000-09-06,2056.68,2056.68,2056.68,2056.68,0.0
2000-09-07,2070.86,2070.86,2070.86,2070.86,0.0
2000-09-08,2059.82,2059.82,2059.82,2059.82,0.0
2000-09-11,2052.62,2052.62,2052.62,2052.62,0.0
2000-09-12,2042.6,2042.6,2042.6,2042.6,0.0
2000-09-13,2046.81,2046.81,2046.81,2046.81,0.0
2000-09-14,2041.27,2041.27,2041.27,2041.27,0.0
2000-09-15,2020.51,2020.51,2020.51,2020.51,0.0
2000-09-18,1991.18,1991.18,1991.18,1991.18,0.0
2000-09-19,2012.4,2012.4,2012.4,2012.4,0.0
2000-09-20,2000.63,2000.63,2000.63,2000.63,0.0
2000-09-21,1997.51,1997.51,1997.51,1997.51,0.0
2000-09-22,1997.06,1997.06,1997.06,1997.06,0.0
2000-09-25,1983.7,1983.7,1983.7,1983.7,0.0
2000-09-26,1967.41,1967.41,1967.41,1967.41,0.0
2000-09-27,1966.7,1966.7,1966.7,1966.7,0.0
2000-09-28,2010.44,2010.44,2010.44,2010.44,0.0
2000-09-29,1980.57,1980.57,1980.57,1980.57,0.0
2000-10-02,1980.18,1980.18,1980.18,1980.18,0.0
2000-10-03,1966.75,1966.75,1966.75,1966.75,0.0
2000-10-04,1977.78,1977.78,1977.78,1977.78,0.0
2000-10-05,1980.73,1980.73,1980.73,1980.73,0.0
2000-10-06,1943.09,1943.09,1943.09,1943.09,0.0
2000-10-09,1933.5,1933.5,1933.5,1933.5,0.0
2000-10-10,1912.86,1912.86,1912.86,1912.86,0.0
2000-10-11,1881.99,1881.99,1881.99,1881.99,0.0
