Date,Open,High,Low,Close,Volume
1974-05-31,100.88,100.88,100.88,100.88,0.0
1974-06-28,99.73,99.73,99.73,99.73,0.0
1974-07-31,92.34,92.34,92.34,92.34,0.0
1974-08-30,84.36,84.36,84.36,84.36,0.0
1974-09-30,74.64,74.64,74.64,74.64,0.0
1974-10-31,87.19,87.19,87.19,87.19,0.0
1974-11-29,82.93,82.93,82.93,82.93,0.0
1974-12-31,81.64,81.64,81.64,81.64,0.0
1975-01-31,92.02,92.02,92.02,92.02,0.0
1975-02-28,97.89,97.89,97.89,97.89,0.0
1975-03-31,100.38,100.38,100.38,100.38,0.0
1975-04-30,105.49,105.49,105.49,105.49,0.0
1975-05-30,110.52,110.52,110.52,110.52,0.0
1975-06-30,115.79,115.79,115.79,115.79,0.0
1975-07-31,108.34,108.34,108.34,108.34,0.0
1975-08-29,106.43,106.43,106.43,106.43,0.0
1975-09-30,103.11,103.11,103.11,103.11,0.0
1975-10-31,109.85,109.85,109.85,109.85,0.0
1975-11-28,112.95,112.95,112.95,112.95,0.0
1975-12-31,112.03,112.03,112.03,112.03,0.0
1976-01-30,125.67,125.67,125.67,125.67,0.0
1976-02-27,124.61,124.61,124.61,124.61,0.0
1976-03-31,128.81,128.81,128.81,128.81,0.0
1976-04-30,127.81,127.81,127.81,127.81,0.0
1976-05-28,126.39,126.39,126.39,126.39,0.0
1976-06-30,131.99,131.99,131.99,131.99,0.0
1976-07-30,131.36,131.36,131.36,131.36,0.0
1976-08-31,131.11,131.11,131.11,131.11,0.0
1976-09-30,134.5,134.5,134.5,134.5,0.0
1976-10-29,132.0,132.0,132.0,132.0,0.0
1976-11-30,131.46,131.46,131.46,131.46,0.0
1976-12-31,138.84,138.84,138.84,138.84,0.0
1977-01-31,132.27,132.27,132.27,132.27,0.0
1977-02-28,129.86,129.86,129.86,129.86,0.0
1977-03-31,128.5,128.5,128.5,128.5,0.0
1977-04-29,129.03,129.03,129.03,129.03,0.0
1977-05-31,126.5,126.5,126.5,126.5,0.0
1977-06-30,132.75,132.75,132.75,132.75,0.0
1977-07-29,131.1,131.1,131.1,131.1,0.0
1977-08-31,128.85,128.85,128.85,128.85,0.0
1977-09-30,129.05,129.05,129.05,129.05,0.0
1977-10-31,124.02,124.02,124.02,124.02,0.0
1977-11-30,127.94,127.94,127.94,127.94,0.0
1977-12-30,128.9,128.9,128.9,128.9,0.0
1978-01-31,121.5,121.5,121.5,121.5,0.0
1978-02-28,119.04,119.04,119.04,119.04,0.0
1978-03-31,122.54,122.54,122.54,122.54,0.0
1978-04-28,133.59,133.59,133.59,133.59,0.0
1978-05-31,134.82,134.82,134.82,134.82,0.0
1978-06-30,132.97,132.97,132.97,132.97,0.0
1978-07-31,140.72,140.72,140.72,140.72,0.0
1978-08-31,144.95,144.95,144.95,144.95,0.0
1978-09-29,144.49,144.49,144.49,144.49,0.0
1978-10-31,131.89,131.89,131.89,131.89,0.0
1978-11-30,134.72,134.72,134.72,134.72,0.0
1978-12-29,137.37,137.37,137.37,137.37,0.0
1979-01-31,143.46,143.46,143.46,143.46,0.0
1979-02-28,138.85,138.85,138.85,138.85,0.0
1979-03-30,147.13,147.13,147.13,147.13,0.0
1979-04-30,148.06,148.06,148.06,148.06,0.0
1979-05-31,144.84,144.84,144.84,144.84,0.0
1979-06-29,151.14,151.14,151.14,151.14,0.0
1979-07-31,153.17,153.17,153.17,153.17,0.0
1979-08-31,162.01,162.01,162.01,162.01,0.0
1979-09-28,162.7,162.7,162.7,162.7,0.0
1979-10-31,152.28,152.28,152.28,152.28,0.0
1979-11-30,159.52,159.52,159.52,159.52,0.0
1979-12-31,162.93,162.93,162.93,162.93,0.0
1980-01-31,173.06,173.06,173.06,173.06,0.0
1980-02-29,173.05,173.05,173.05,173.05,0.0
1980-03-31,156.22,156.22,156.22,156.22,0.0
1980-04-30,163.45,163.45,163.45,163.45,0.0
1980-05-30,171.86,171.86,171.86,171.86,0.0
1980-06-30,177.3,177.3,177.3,177.3,0.0
1980-07-31,189.63,189.63,189.63,189.63,0.0
1980-08-29,191.55,191.55,191.55,191.55,0.0
1980-09-30,197.19,197.19,197.19,197.19,0.0
1980-10-31,201.18,201.18,201.18,201.18,0.0
1980-11-28,222.61,222.61,222.61,222.61,0.0
1980-12-31,215.89,215.89,215.89,215.89,0.0
1981-01-30,206.86,206.86,206.86,206.86,0.0
1981-02-27,210.45,210.45,210.45,210.45,0.0
1981-03-31,218.87,218.87,218.87,218.87,0.0
1981-04-30,214.64,214.64,214.64,214.64,0.0
1981-05-29,215.19,215.19,215.19,215.19,0.0
1981-06-30,213.84,213.84,213.84,213.84,0.0
1981-07-31,214.28,214.28,214.28,214.28,0.0
1981-08-31,201.91,201.91,201.91,201.91,0.0
1981-09-30,191.96,191.96,191.96,191.96,0.0
1981-10-30,202.32,202.32,202.32,202.32,0.0
1981-11-30,210.67,210.67,210.67,210.67,0.0
1981-12-31,205.27,205.27,205.27,205.27,0.0
1982-01-29,202.59,202.59,202.59,202.59,0.0
1982-02-26,191.26,191.26,191.26,191.26,0.0
1982-03-31,190.26,190.26,190.26,190.26,0.0
1982-04-30,198.86,198.86,198.86,198.86,0.0
1982-05-28,192.08,192.08,192.08,192.08,0.0
1982-06-30,189.2,189.2,189.2,189.2,0.0
1982-07-30,185.83,185.83,185.83,185.83,0.0
1982-08-31,208.39,208.39,208.39,208.39,0.0
1982-09-30,210.99,210.99,210.99,210.99,0.0
1982-10-29,235.27,235.27,235.27,235.27,0.0
1982-11-30,244.77,244.77,244.77,244.77,0.0
1982-12-31,249.49,249.49,249.49,249.49,0.0
1983-01-31,258.77,258.77,258.77,258.77,0.0
1983-02-28,264.7,264.7,264.7,264.7,0.0
1983-03-31,274.48,274.48,274.48,274.48,0.0
1983-04-29,296.1,296.1,296.1,296.1,0.0
1983-05-31,293.53,293.53,293.53,293.53,0.0
1983-06-30,304.95,304.95,304.95,304.95,0.0
1983-07-29,295.95,295.95,295.95,295.95,0.0
1983-08-31,300.4,300.4,300.4,300.4,0.0
1983-09-30,304.54,304.54,304.54,304.54,0.0
1983-10-31,301.02,301.02,301.02,301.02,0.0
1983-11-30,307.37,307.37,307.37,307.37,0.0
1983-12-30,305.77,305.77,305.77,305.77,0.0
1984-01-31,304.06,304.06,304.06,304.06,0.0
1984-02-29,293.36,293.36,293.36,293.36,0.0
1984-03-30,298.44,298.44,298.44,298.44,0.0
1984-04-30,301.27,301.27,301.27,301.27,0.0
1984-05-31,284.6,284.6,284.6,284.6,0.0
1984-06-29,290.78,290.78,290.78,290.78,0.0
1984-07-31,287.17,287.17,287.17,287.17,0.0
1984-08-31,318.89,318.89,318.89,318.89,0.0
1984-09-28,318.96,318.96,318.96,318.96,0.0
1984-10-31,320.19,320.19,320.19,320.19,0.0
1984-11-30,316.61,316.61,316.61,316.61,0.0
1984-12-31,324.95,324.95,324.95,324.95,0.0
1985-01-31,350.27,350.27,350.27,350.27,0.0
1985-02-28,354.56,354.56,354.56,354.56,0.0
1985-03-29,354.79,354.79,354.79,354.79,0.0
1985-04-30,354.46,354.46,354.46,354.46,0.0
1985-05-31,374.94,374.94,374.94,374.94,0.0
1985-06-28,380.81,380.81,380.81,380.81,0.0
1985-07-31,380.26,380.26,380.26,380.26,0.0
1985-08-30,377.01,377.01,377.01,377.01,0.0
1985-09-30,365.22,365.22,365.22,365.22,0.0
1985-10-31,382.09,382.09,382.09,382.09,0.0
1985-11-29,408.29,408.29,408.29,408.29,0.0
1985-12-31,428.04,428.04,428.04,428.04,0.0
1986-01-31,430.44,430.44,430.44,430.44,0.0
1986-02-28,462.61,462.61,462.61,462.61,0.0
1986-03-31,488.42,488.42,488.42,488.42,0.0
1986-04-30,482.92,482.92,482.92,482.92,0.0
1986-05-30,508.61,508.61,508.61,508.61,0.0
1986-06-30,517.21,517.21,517.21,517.21,0.0
1986-07-31,488.28,488.28,488.28,488.28,0.0
1986-08-29,524.49,524.49,524.49,524.49,0.0
1986-09-30,481.13,481.13,481.13,481.13,0.0
1986-10-31,508.87,508.87,508.87,508.87,0.0
1986-11-28,521.24,521.24,521.24,521.24,0.0
1986-12-31,507.94,507.94,507.94,507.94,0.0
1987-01-30,576.34,576.34,576.34,576.34,0.0
1987-02-27,599.11,599.11,599.11,599.11,0.0
1987-03-31,616.4,616.4,616.4,616.4,0.0
1987-04-30,610.92,610.92,610.92,610.92,0.0
1987-05-29,616.22,616.22,616.22,616.22,0.0
1987-06-30,647.34,647.34,647.34,647.34,0.0
1987-07-31,680.13,680.13,680.13,680.13,0.0
1987-08-31,705.51,705.51,705.51,705.51,0.0
1987-09-30,690.04,690.04,690.04,690.04,0.0
1987-10-30,541.43,541.43,541.43,541.43,0.0
1987-11-30,496.81,496.81,496.81,496.81,0.0
1987-12-31,534.61,534.61,534.61,534.61,0.0
1988-01-04,256.02,256.02,256.02,256.02,0.0
1988-01-05,258.77,258.77,258.77,258.77,0.0
1988-01-06,259.03,259.03,259.03,259.03,0.0
1988-01-07,261.21,261.21,261.21,261.21,0.0
1988-01-08,243.55,243.55,243.55,243.55,0.0
1988-01-11,247.67,247.67,247.67,247.67,0.0
1988-01-12,245.6,245.6,245.6,245.6,0.0
1988-01-13,246.02,246.02,246.02,246.02,0.0
1988-01-14,246.09,246.09,246.09,246.09,0.0
1988-01-15,252.29,252.29,252.29,252.29,0.0
1988-01-18,252.12,252.12,252.12,252.12,0.0
1988-01-19,249.57,249.57,249.57,249.57,0.0
1988-01-20,242.87,242.87,242.87,242.87,0.0
1988-01-21,243.38,243.38,243.38,243.38,0.0
1988-01-22,246.75,246.75,246.75,246.75,0.0
1988-01-25,252.5,252.5,252.5,252.5,0.0
1988-01-26,249.95,249.95,249.95,249.95,0.0
1988-01-27,249.76,249.76,249.76,249.76,0.0
1988-01-28,253.67,253.67,253.67,253.67,0.0
1988-01-29,257.47,257.47,257.47,257.47,0.0
1988-02-01,255.51,255.51,255.51,255.51,0.0
1988-02-02,256.15,256.15,256.15,256.15,0.0
1988-02-03,252.79,252.79,252.79,252.79,0.0
1988-02-04,252.97,252.97,252.97,252.97,0.0
1988-02-05,251.91,251.91,251.91,251.91,0.0
1988-02-08,250.1,250.1,250.1,250.1,0.0
1988-02-09,252.77,252.77,252.77,252.77,0.0
1988-02-10,257.76,257.76,257.76,257.76,0.0
1988-02-11,257.06,257.06,257.06,257.06,0.0
1988-02-12,258.87,258.87,258.87,258.87,0.0
1988-02-16,261.14,261.14,261.14,261.14,0.0
1988-02-17,260.54,260.54,260.54,260.54,0.0
1988-02-18,259.23,259.23,259.23,259.23,0.0
1988-02-19,262.96,262.96,262.96,262.96,0.0
1988-02-22,267.08,267.08,267.08,267.08,0.0
1988-02-23,266.48,266.48,266.48,266.48,0.0
1988-02-24,265.96,265.96,265.96,265.96,0.0
1988-02-25,263.1,263.1,263.1,263.1,0.0
1988-02-26,263.99,263.99,263.99,263.99,0.0
1988-02-29,269.48,269.48,269.48,269.48,0.0
1988-03-01,269.44,269.44,269.44,269.44,0.0
1988-03-02,269.75,269.75,269.75,269.75,0.0
1988-03-03,269.65,269.65,269.65,269.65,0.0
1988-03-04,269.1,269.1,269.1,269.1,0.0
1988-03-07,269.22,269.22,269.22,269.22,0.0
1988-03-08,271.34,271.34,271.34,271.34,0.0
1988-03-09,271.03,271.03,271.03,271.03,0.0
1988-03-10,265.78,265.78,265.78,265.78,0.0
1988-03-11,266.9,266.9,266.9,266.9,0.0
1988-03-14,268.36,268.36,268.36,268.36,0.0
1988-03-15,268.13,268.13,268.13,268.13,0.0
1988-03-16,270.87,270.87,270.87,270.87,0.0
1988-03-17,273.27,273.27,273.27,273.27,0.0
1988-03-18,273.18,273.18,273.18,273.18,0.0
1988-03-21,270.79,270.79,270.79,270.79,0.0
1988-03-22,270.9,270.9,270.9,270.9,0.0
1988-03-23,270.98,270.98,270.98,270.98,0.0
1988-03-24,265.38,265.38,265.38,265.38,0.0
1988-03-25,260.72,260.72,260.72,260.72,0.0
1988-03-28,260.28,260.28,260.28,260.28,0.0
1988-03-29,262.33,262.33,262.33,262.33,0.0
1988-03-30,260.32,260.32,260.32,260.32,0.0
1988-03-31,261.15,261.15,261.15,261.15,0.0
1988-04-04,258.41,258.41,258.41,258.41,0.0
1988-04-05,260.89,260.89,260.89,260.89,0.0
1988-04-06,267.94,267.94,267.94,267.94,0.0
1988-04-07,268.61,268.61,268.61,268.61,0.0
1988-04-08,271.92,271.92,271.92,271.92,0.0
1988-04-11,272.68,272.68,272.68,272.68,0.0
1988-04-12,273.9,273.9,273.9,273.9,0.0
1988-04-13,274.11,274.11,274.11,274.11,0.0
1988-04-14,262.21,262.21,262.21,262.21,0.0
1988-04-15,262.23,262.23,262.23,262.23,0.0
1988-04-18,261.68,261.68,261.68,261.68,0.0
1988-04-19,260.39,260.39,260.39,260.39,0.0
1988-04-20,258.58,258.58,258.58,258.58,0.0
1988-04-21,258.88,258.88,258.88,258.88,0.0
1988-04-22,262.64,262.64,262.64,262.64,0.0
1988-04-25,265.04,265.04,265.04,265.04,0.0
1988-04-26,266.61,266.61,266.61,266.61,0.0
1988-04-27,266.52,266.52,266.52,266.52,0.0
1988-04-28,265.32,265.32,265.32,265.32,0.0
1988-04-29,264.04,264.04,264.04,264.04,0.0
1988-05-02,264.33,264.33,264.33,264.33,0.0
1988-05-03,265.89,265.89,265.89,265.89,0.0
1988-05-04,263.23,263.23,263.23,263.23,0.0
1988-05-05,261.84,261.84,261.84,261.84,0.0
1988-05-06,260.59,260.59,260.59,260.59,0.0
1988-05-09,259.88,259.88,259.88,259.88,0.0
1988-05-10,261.01,261.01,261.01,261.01,0.0
1988-05-11,256.65,256.65,256.65,256.65,0.0
1988-05-12,257.21,257.21,257.21,257.21,0.0
1988-05-13,260.2,260.2,260.2,260.2,0.0
1988-05-16,262.29,262.29,262.29,262.29,0.0
1988-05-17,259.05,259.05,259.05,259.05,0.0
1988-05-18,255.02,255.02,255.02,255.02,0.0
1988-05-19,256.3,256.3,256.3,256.3,0.0
1988-05-20,256.76,256.76,256.76,256.76,0.0
1988-05-23,254.58,254.58,254.58,254.58,0.0
1988-05-24,257.33,257.33,257.33,257.33,0.0
1988-05-25,257.64,257.64,257.64,257.64,0.0
1988-05-26,258.53,258.53,258.53,258.53,0.0
1988-05-27,257.4,257.4,257.4,257.4,0.0
1988-05-31,266.32,266.32,266.32,266.32,0.0
1988-06-01,270.95,270.95,270.95,270.95,0.0
1988-06-02,269.58,269.58,269.58,269.58,0.0
1988-06-03,270.74,270.74,270.74,270.74,0.0
1988-06-06,271.41,271.41,271.41,271.41,0.0
1988-06-07,269.56,269.56,269.56,269.56,0.0
1988-06-08,276.02,276.02,276.02,276.02,0.0
1988-06-09,274.78,274.78,274.78,274.78,0.0
1988-06-10,275.87,275.87,275.87,275.87,0.0
1988-06-13,276.07,276.07,276.07,276.07,0.0
1988-06-14,279.01,279.01,279.01,279.01,0.0
1988-06-15,279.17,279.17,279.17,279.17,0.0
1988-06-16,274.42,274.42,274.42,274.42,0.0
1988-06-17,275.36,275.36,275.36,275.36,0.0
1988-06-20,273.62,273.62,273.62,273.62,0.0
1988-06-21,276.4,276.4,276.4,276.4,0.0
1988-06-22,280.46,280.46,280.46,280.46,0.0
1988-06-23,279.61,279.61,279.61,279.61,0.0
1988-06-24,278.74,278.74,278.74,278.74,0.0
1988-06-27,273.97,273.97,273.97,273.97,0.0
1988-06-28,277.32,277.32,277.32,277.32,0.0
1988-06-29,275.97,275.97,275.97,275.97,0.0
1988-06-30,278.54,278.54,278.54,278.54,0.0
1988-07-01,276.86,276.86,276.86,276.86,0.0
1988-07-05,281.05,281.05,281.05,281.05,0.0
1988-07-06,277.19,277.19,277.19,277.19,0.0
1988-07-07,276.95,276.95,276.95,276.95,0.0
1988-07-08,275.16,275.16,275.16,275.16,0.0
1988-07-11,275.73,275.73,275.73,275.73,0.0
1988-07-12,272.98,272.98,272.98,272.98,0.0
1988-07-13,274.48,274.48,274.48,274.48,0.0
1988-07-14,275.47,275.47,275.47,275.47,0.0
1988-07-15,277.29,277.29,277.29,277.29,0.0
1988-07-18,275.74,275.74,275.74,275.74,0.0
1988-07-19,273.68,273.68,273.68,273.68,0.0
1988-07-20,275.23,275.23,275.23,275.23,0.0
1988-07-21,271.83,271.83,271.83,271.83,0.0
1988-07-22,268.61,268.61,268.61,268.61,0.0
1988-07-25,269.89,269.89,269.89,269.89,0.0
1988-07-26,270.45,270.45,270.45,270.45,0.0
1988-07-27,267.76,267.76,267.76,267.76,0.0
1988-07-28,271.35,271.35,271.35,271.35,0.0
1988-07-29,277.49,277.49,277.49,277.49,0.0
1988-08-01,277.76,277.76,277.76,277.76,0.0
1988-08-02,277.71,277.71,277.71,277.71,0.0
1988-08-03,278.68,278.68,278.68,278.68,0.0
1988-08-04,277.81,277.81,277.81,277.81,0.0
1988-08-05,277.07,277.07,277.07,277.07,0.0
1988-08-08,275.96,275.96,275.96,275.96,0.0
1988-08-09,272.57,272.57,272.57,272.57,0.0
1988-08-10,267.89,267.89,267.89,267.89,0.0
1988-08-11,268.8,268.8,268.8,268.8,0.0
1988-08-12,268.6,268.6,268.6,268.6,0.0
1988-08-15,264.77,264.77,264.77,264.77,0.0
1988-08-16,266.73,266.73,266.73,266.73,0.0
1988-08-17,266.95,266.95,266.95,266.95,0.0
1988-08-18,267.24,267.24,267.24,267.24,0.0
1988-08-19,266.45,266.45,266.45,266.45,0.0
1988-08-22,263.18,263.18,263.18,263.18,0.0
1988-08-23,263.3,263.3,263.3,263.3,0.0
1988-08-24,267.44,267.44,267.44,267.44,0.0
1988-08-25,265.46,265.46,265.46,265.46,0.0
1988-08-26,266.04,266.04,266.04,266.04,0.0
1988-08-29,268.86,268.86,268.86,268.86,0.0
1988-08-30,269.08,269.08,269.08,269.08,0.0
1988-08-31,268.07,268.07,268.07,268.07,0.0
1988-09-01,264.85,264.85,264.85,264.85,0.0
1988-09-02,271.19,271.19,271.19,271.19,0.0
1988-09-06,272.37,272.37,272.37,272.37,0.0
1988-09-07,272.66,272.66,272.66,272.66,0.0
1988-09-08,272.69,272.69,272.69,272.69,0.0
1988-09-09,273.78,273.78,273.78,273.78,0.0
1988-09-12,273.41,273.41,273.41,273.41,0.0
1988-09-13,274.42,274.42,274.42,274.42,0.0
1988-09-14,276.36,276.36,276.36,276.36,0.0
1988-09-15,275.16,275.16,275.16,275.16,0.0
1988-09-16,277.76,277.76,277.76,277.76,0.0
1988-09-19,275.89,275.89,275.89,275.89,0.0
1988-09-20,276.93,276.93,276.93,276.93,0.0
1988-09-21,277.43,277.43,277.43,277.43,0.0
1988-09-22,276.42,276.42,276.42,276.42,0.0
1988-09-23,277.02,277.02,277.02,277.02,0.0
1988-09-26,276.32,276.32,276.32,276.32,0.0
1988-09-27,275.7,275.7,275.7,275.7,0.0
1988-09-28,276.55,276.55,276.55,276.55,0.0
1988-09-29,280.18,280.18,280.18,280.18,0.0
1988-09-30,279.49,279.49,279.49,279.49,0.0
1988-10-03,279.09,279.09,279.09,279.09,0.0
1988-10-04,278.35,278.35,278.35,278.35,0.0
1988-10-05,279.62,279.62,279.62,279.62,0.0
1988-10-06,280.17,280.17,280.17,280.17,0.0
1988-10-07,286.04,286.04,286.04,286.04,0.0
1988-10-10,286.21,286.21,286.21,286.21,0.0
1988-10-11,285.9,285.9,285.9,285.9,0.0
1988-10-12,281.84,281.84,281.84,281.84,0.0
1988-10-13,283.12,283.12,283.12,283.12,0.0
1988-10-14,283.44,283.44,283.44,283.44,0.0
1988-10-17,284.39,284.39,284.39,284.39,0.0
1988-10-18,287.46,287.46,287.46,287.46,0.0
1988-10-19,284.98,284.98,284.98,284.98,0.0
1988-10-20,291.06,291.06,291.06,291.06,0.0
1988-10-21,291.87,291.87,291.87,291.87,0.0
1988-10-24,290.49,290.49,290.49,290.49,0.0
1988-10-25,290.62,290.62,290.62,290.62,0.0
1988-10-26,289.66,289.66,289.66,289.66,0.0
1988-10-27,285.44,285.44,285.44,285.44,0.0
1988-10-28,286.75,286.75,286.75,286.75,0.0
1988-10-31,287.27,287.27,287.27,287.27,0.0
1988-11-01,287.51,287.51,287.51,287.51,0.0
1988-11-02,287.51,287.51,287.51,287.51,0.0
1988-11-03,287.71,287.71,287.71,287.71,0.0
1988-11-04,284.97,284.97,284.97,284.97,0.0
1988-11-07,282.65,282.65,282.65,282.65,0.0
1988-11-08,283.97,283.97,283.97,283.97,0.0
1988-11-09,282.15,282.15,282.15,282.15,0.0
1988-11-10,282.59,282.59,282.59,282.59,0.0
1988-11-11,276.63,276.63,276.63,276.63,0.0
1988-11-14,276.55,276.55,276.55,276.55,0.0
1988-11-15,277.21,277.21,277.21,277.21,0.0
1988-11-16,272.6,272.6,272.6,272.6,0.0
1988-11-17,273.42,273.42,273.42,273.42,0.0
1988-11-18,275.43,275.43,275.43,275.43,0.0
1988-11-21,275.19,275.19,275.19,275.19,0.0
1988-11-22,276.21,276.21,276.21,276.21,0.0
1988-11-23,278.09,278.09,278.09,278.09,0.0
1988-11-25,276.36,276.36,276.36,276.36,0.0
1988-11-28,277.89,277.89,277.89,277.89,0.0
1988-11-29,280.29,280.29,280.29,280.29,0.0
1988-11-30,283.18,283.18,283.18,283.18,0.0
1988-12-01,281.95,281.95,281.95,281.95,0.0
1988-12-02,281.31,281.31,281.31,281.31,0.0
1988-12-05,284.6,284.6,284.6,284.6,0.0
1988-12-06,287.39,287.39,287.39,287.39,0.0
1988-12-07,287.96,287.96,287.96,287.96,0.0
1988-12-08,286.35,286.35,286.35,286.35,0.0
1988-12-09,286.93,286.93,286.93,286.93,0.0
1988-12-12,286.43,286.43,286.43,286.43,0.0
1988-12-13,286.24,286.24,286.24,286.24,0.0
1988-12-14,285.22,285.22,285.22,285.22,0.0
1988-12-15,284.16,284.16,284.16,284.16,0.0
1988-12-16,286.26,286.26,286.26,286.26,0.0
1988-12-19,288.98,288.98,288.98,288.98,0.0
1988-12-20,287.5,287.5,287.5,287.5,0.0
1988-12-21,287.41,287.41,287.41,287.41,0.0
1988-12-22,286.89,286.89,286.89,286.89,0.0
1988-12-23,288.17,288.17,288.17,288.17,0.0
1988-12-27,287.1,287.1,287.1,287.1,0.0
1988-12-28,287.37,287.37,287.37,287.37,0.0
1988-12-29,289.81,289.81,289.81,289.81,0.0
1988-12-30,288.12,288.12,288.12,288.12,0.0
1989-01-03,285.65,285.65,285.65,285.65,0.0
1989-01-04,289.99,289.99,289.99,289.99,0.0
1989-01-05,290.61,290.61,290.61,290.61,0.0
1989-01-06,291.29,291.29,291.29,291.29,0.0
1989-01-09,291.65,291.65,291.65,291.65,0.0
1989-01-10,291.03,291.03,291.03,291.03,0.0
1989-01-11,292.73,292.73,292.73,292.73,0.0
1989-01-12,293.93,293.93,293.93,293.93,0.0
1989-01-13,294.72,294.72,294.72,294.72,0.0
1989-01-16,295.0,295.0,295.0,295.0,0.0
1989-01-17,294.39,294.39,294.39,294.39,0.0
1989-01-18,297.48,297.48,297.48,297.48,0.0
1989-01-19,297.87,297.87,297.87,297.87,0.0
1989-01-20,297.6,297.6,297.6,297.6,0.0
1989-01-23,295.44,295.44,295.44,295.44,0.0
1989-01-24,299.64,299.64,299.64,299.64,0.0
1989-01-25,300.35,300.35,300.35,300.35,0.0
1989-01-26,303.02,303.02,303.02,303.02,0.0
1989-01-27,305.24,305.24,305.24,305.24,0.0
1989-01-30,306.51,306.51,306.51,306.51,0.0
1989-01-31,309.21,309.21,309.21,309.21,0.0
1989-02-01,308.86,308.86,308.86,308.86,0.0
1989-02-02,308.76,308.76,308.76,308.76,0.0
1989-02-03,308.91,308.91,308.91,308.91,0.0
1989-02-06,308.16,308.16,308.16,308.16,0.0
1989-02-07,311.93,311.93,311.93,311.93,0.0
1989-02-08,310.92,310.92,310.92,310.92,0.0
1989-02-09,308.3,308.3,308.3,308.3,0.0
1989-02-10,304.19,304.19,304.19,304.19,0.0
1989-02-13,304.88,304.88,304.88,304.88,0.0
1989-02-14,304.2,304.2,304.2,304.2,0.0
1989-02-15,306.76,306.76,306.76,306.76,0.0
1989-02-16,307.36,307.36,307.36,307.36,0.0
1989-02-17,309.49,309.49,309.49,309.49,0.0
1989-02-21,308.69,308.69,308.69,308.69,0.0
1989-02-22,303.42,303.42,303.42,303.42,0.0
1989-02-23,304.69,304.69,304.69,304.69,0.0
1989-02-24,299.56,299.56,299.56,299.56,0.0
1989-02-27,300.38,300.38,300.38,300.38,0.0
1989-02-28,301.51,301.51,301.51,301.51,0.0
1989-03-01,299.77,299.77,299.77,299.77,0.0
1989-03-02,302.77,302.77,302.77,302.77,0.0
1989-03-03,304.06,304.06,304.06,304.06,0.0
1989-03-06,307.93,307.93,307.93,307.93,0.0
1989-03-07,306.98,306.98,306.98,306.98,0.0
1989-03-08,307.21,307.21,307.21,307.21,0.0
1989-03-09,307.18,307.18,307.18,307.18,0.0
1989-03-10,306.1,306.1,306.1,306.1,0.0
